Pixel,Intensity
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.014052572973384372
284.0,0.08402219236377748
285.0,0.33964238464234364
286.0,1.1350962412265606
287.0,3.3447579824369
288.0,8.838934109916798
289.0,21.245003932116845
290.0,46.57658755245389
291.0,93.5023603959177
292.0,172.53730181709923
293.0,293.7743521569076
294.0,463.4963104851917
295.0,680.9767231447792
296.0,936.9318600959527
297.0,1214.863868891605
298.0,1495.1816671601573
299.0,1760.1884016670945
300.0,1998.1299592141504
301.0,2204.311873283321
302.0,2379.6250182970443
303.0,2527.9843952125384
304.0,2654.351232270092
305.0,2764.420848847581
306.0,2864.8628410452948
307.0,2962.8201074291787
308.0,3063.557925981733
309.0,3167.6350655207016
310.0,3269.553862986103
311.0,3359.242451949745
312.0,3426.0629478677133
313.0,3462.7995168430402
314.0,3467.7708968597276
315.0,3444.1452140526126
316.0,3397.740216997816
317.0,3335.0424779088025
318.0,3263.0779620091134
319.0,3189.5472366413023
320.0,3122.894353501459
321.0,3070.805607272525
322.0,3037.8735781274704
323.0,3023.142700754506
324.0,3018.6905029228137
325.0,3010.3921001275476
326.0,2981.9473100127207
327.0,2921.2415521954917
328.0,2826.3595440318104
329.0,2707.1112568918943
330.0,2580.0819122248586
331.0,2460.182009584708
332.0,2354.116884047593
333.0,2260.1232840934035
334.0,2172.7309399303367
335.0,2088.269947258347
336.0,2006.9959425825264
337.0,1931.1065805455487
338.0,1861.7222885668473
339.0,1797.578286437969
340.0,1736.6446956282145
341.0,1678.6817650548785
342.0,1626.5618383146418
343.0,1585.2769746631427
344.0,1559.8696553682485
345.0,1553.0772614143689
346.0,1564.4825389803086
347.0,1589.947035084187
348.0,1621.5147187880625
349.0,1647.4720367673935
350.0,1653.902093514102
351.0,1628.6163851049055
352.0,1566.3535506799935
353.0,1472.5098297932523
354.0,1362.7416163742037
355.0,1257.6813759479094
356.0,1174.7680141367325
357.0,1121.292892965461
358.0,1091.8151955471417
359.0,1071.4713889856203
360.0,1043.0811705435367
361.0,994.6394808700215
362.0,923.61701927598
363.0,837.0607064880058
364.0,747.8219474162006
365.0,669.8450176149263
366.0,614.0595619792713
367.0,585.9470208524663
368.0,584.8744325365268
369.0,605.1726086002321
370.0,638.1275402739443
371.0,674.2277232900021
372.0,704.8616639474476
373.0,722.9448574504526
374.0,723.2590992846488
375.0,703.065306635288
376.0,662.9236601124323
377.0,606.6773645334603
378.0,539.9063019070281
379.0,467.20915082656757
380.0,390.06126374046625
381.0,306.4951180672396
382.0,212.51622533093465
383.0,104.56433141173467
384.0,-18.14273069067997
385.0,-151.8032013855478
386.0,-287.31730358184967
387.0,-411.19978169054093
388.0,-508.91821277355314
389.0,-569.4326724579123
390.0,-589.5259913997983
391.0,-575.3173676853643
392.0,-540.3875833190327
393.0,-501.35602217795827
394.0,-472.096514820385
395.0,-458.88005677344137
396.0,-458.39594266090023
397.0,-459.69530488310465
398.0,-449.7151586399925
399.0,-420.0487110228484
400.0,-371.6352019516111
401.0,-315.2229231312108
402.0,-267.42864113860264
403.0,-244.76028984197478
404.0,-258.0011108947275
405.0,-309.22327244571363
406.0,-391.7290139405538
407.0,-492.33843603082005
408.0,-594.9097895365537
409.0,-684.071228400089
410.0,-748.4416456869628
411.0,-782.7682961630562
412.0,-788.3817758491507
413.0,-771.9182495250011
414.0,-742.21247333466
415.0,-706.6833370681281
416.0,-668.3939891435049
417.0,-625.6264814986203
418.0,-574.5580723858152
419.0,-513.8885549955398
420.0,-448.57563279640993
421.0,-390.0570584266095
422.0,-352.4467963319245
423.0,-346.30179602801974
424.0,-373.14344630944936
425.0,-423.68432647217315
426.0,-480.48864107499537
427.0,-524.0833140103105
428.0,-539.459319149961
429.0,-520.5453972705134
430.0,-471.14951511881117
431.0,-402.6394709172457
432.0,-330.399491939546
433.0,-269.7066102090552
434.0,-232.02413602944716
435.0,-221.63816961890356
436.0,-234.53388974319918
437.0,-260.33760851127585
438.0,-287.4186614063456
439.0,-308.97266708594964
440.0,-326.3811561098439
441.0,-348.0015302950173
442.0,-383.3795242782516
443.0,-436.53576981499134
444.0,-502.3484293111017
445.0,-568.5688128501658
446.0,-622.0042905523223
447.0,-654.8179337864318
448.0,-666.8217379170276
449.0,-663.0365354747953
450.0,-648.5538086640547
451.0,-624.9200459679411
452.0,-590.6108275583454
453.0,-545.3164602847535
454.0,-494.84557816085555
455.0,-452.4674835353812
456.0,-434.52397261702055
457.0,-451.7033214176695
458.0,-501.9829885369576
459.0,-569.7255916147888
460.0,-632.7179118842758
461.0,-672.6786003173692
462.0,-683.6395146702957
463.0,-673.5959476531702
464.0,-659.741130400088
465.0,-660.1943113507011
466.0,-686.4490422998589
467.0,-739.6536590349822
468.0,-811.2753630290184
469.0,-887.6464237479943
470.0,-955.2269975494653
471.0,-1004.7294753178088
472.0,-1031.9192353434123
473.0,-1035.9747857514442
474.0,-1017.0956213382209
475.0,-975.5196678513817
476.0,-912.5416515197583
477.0,-832.2201517900405
478.0,-741.8656349161643
479.0,-650.4035235250267
480.0,-565.7692879977968
481.0,-493.6391483714065
482.0,-438.1206203179613
483.0,-403.31049769825995
484.0,-393.8837203498606
485.0,-413.483869642955
486.0,-462.05752939253875
487.0,-533.6888856952938
488.0,-616.9909212051996
489.0,-697.7598284328736
490.0,-762.8996970920548
491.0,-803.7511829602884
492.0,-817.7077077438034
493.0,-808.367232223745
494.0,-784.4102191955726
495.0,-757.8156901269197
496.0,-740.7432233677429
497.0,-741.9714334225698
498.0,-763.8382739244327
499.0,-801.893753867153
500.0,-847.9003594264655
501.0,-894.4508723624149
502.0,-938.4933826883996
503.0,-981.2952187776154
504.0,-1025.4384717197431
505.0,-1070.958852445884
506.0,-1113.19342856202
507.0,-1143.6117220087363
508.0,-1152.8350989959554
509.0,-1134.0003825312328
510.0,-1085.231925801511
511.0,-1010.5238207993805
512.0,-919.3642757074656
513.0,-825.0235127612623
514.0,-741.7336006471495
515.0,-681.1175157080836
516.0,-648.777053173336
517.0,-642.8121810223247
518.0,-654.7708046343998
519.0,-672.6447831607487
520.0,-684.7503334097714
521.0,-682.5636026433715
522.0,-662.5041883518959
523.0,-626.3192975770061
524.0,-579.6104672770275
525.0,-529.2793515495459
526.0,-480.5517189338899
527.0,-435.8262205244115
528.0,-396.18759218450754
529.0,-364.1055812496637
530.0,-344.594753975094
531.0,-343.2558941448615
532.0,-362.36249725374296
533.0,-398.56356326564116
534.0,-444.4192137754031
535.0,-492.85297044145597
536.0,-540.9977664544339
537.0,-590.7372353414565
538.0,-645.4758492925093
539.0,-706.0335621766142
540.0,-767.7710364626237
541.0,-821.1463665087385
542.0,-854.8081144886505
543.0,-860.5264649228027
544.0,-837.3649954141642
545.0,-792.8032356706294
546.0,-740.2025392649688
547.0,-693.1555046386626
548.0,-660.1622765180483
549.0,-642.7082758703931
550.0,-636.856045387191
551.0,-637.270199568521
552.0,-640.1194866065696
553.0,-643.6726735974619
554.0,-647.3571833037752
555.0,-650.7396963748265
556.0,-653.6390608079942
557.0,-656.8480748052323
558.0,-662.458504505284
559.0,-673.3907142472527
560.0,-692.2579525170395
561.0,-720.0779285921834
562.0,-755.0660162089448
563.0,-792.2951164855924
564.0,-824.3793594017327
565.0,-843.394009373442
566.0,-843.1064370455247
567.0,-821.172150424306
568.0,-780.3994932963101
569.0,-729.0022322276911
570.0,-679.3093457155338
571.0,-644.8181364423481
572.0,-636.0895014571995
573.0,-657.3005535165719
574.0,-704.7525747422603
575.0,-768.2100337304763
576.0,-834.3093399482732
577.0,-890.5251594613753
578.0,-928.5304164023187
579.0,-946.032903943578
580.0,-946.3727255149594
581.0,-935.6685628707761
582.0,-918.9005409014055
583.0,-896.6387396451818
584.0,-864.9478192633628
585.0,-818.6213380792367
586.0,-756.0452204782218
587.0,-682.6723002001447
588.0,-610.5691352240135
589.0,-553.9344539720754
590.0,-523.0557149813334
591.0,-519.9597925493373
592.0,-538.0813543490891
593.0,-565.5147692391372
594.0,-589.7837895220231
595.0,-601.2563841087591
596.0,-594.6868168388476
597.0,-569.2070740503708
598.0,-527.6974893467416
599.0,-476.0099358086035
600.0,-421.40926869940756
601.0,-370.8573977523359
602.0,-329.94866587148664
603.0,-303.3212469482554
604.0,-295.4611698187545
605.0,-310.3560911831875
606.0,-349.0504884305144
607.0,-406.6462847119449
608.0,-471.98789911463166
609.0,-530.6692010346422
610.0,-570.6623427705981
611.0,-586.7072475250588
612.0,-581.2892350664506
613.0,-562.3412723301915
614.0,-539.9550999688757
615.0,-523.6300883403804
616.0,-520.5495602552986
617.0,-534.1653630260282
618.0,-562.9383258076184
619.0,-599.7040070902211
620.0,-633.3648047619947
621.0,-652.6958356926368
622.0,-651.802648743888
623.0,-633.8563006998868
624.0,-610.4702685294516
625.0,-596.425994951949
626.0,-602.5173796616609
627.0,-631.1317252230691
628.0,-676.4826425352327
629.0,-728.9904089719707
630.0,-780.200256668533
631.0,-825.5973148359387
632.0,-864.5345128941708
633.0,-897.8859824554996
634.0,-925.83477430431
635.0,-946.5269862318262
636.0,-956.5207782769389
637.0,-952.6095359508026
638.0,-934.485575588978
639.0,-906.71289274433
640.0,-879.000196900749
641.0,-863.5125791298342
642.0,-870.0217450432402
643.0,-901.1538188422734
644.0,-950.6738474570341
645.0,-1006.3272233260718
646.0,-1056.145779915374
647.0,-1093.9947488548992
648.0,-1121.086002554143
649.0,-1142.831387088108
650.0,-1164.0684946504473
651.0,-1186.3712924228548
652.0,-1208.7658169119018
653.0,-1230.621575499383
654.0,-1253.5407917218324
655.0,-1280.7428563704639
656.0,-1314.7615382800404
657.0,-1355.7269047088876
658.0,-1401.9572108711563
659.0,-1451.6736018762108
660.0,-1504.5547558594003
661.0,-1561.862094243938
662.0,-1625.1754287129136
663.0,-1695.11691607358
664.0,-1770.2098141277427
665.0,-1846.1567900784858
666.0,-1915.7297235184865
667.0,-1969.9512969540192
668.0,-2001.3032953556146
669.0,-2008.0062182080549
670.0,-1996.8770841285566
671.0,-1982.3968702641057
672.0,-1981.0165747126482
673.0,-2003.3649623399613
674.0,-2048.7715721129753
675.0,-2105.188145278988
676.0,-2155.1678316847892
677.0,-2184.6750968046263
678.0,-2189.499748736782
679.0,-2176.420228572506
680.0,-2158.821425785232
681.0,-2149.787587169131
682.0,-2156.4436926026056
683.0,-2178.2568283634105
684.0,-2209.0117498832265
685.0,-2240.713372492717
686.0,-2267.6038621047805
687.0,-2288.4603995605507
688.0,-2306.6770233919906
689.0,-2328.0340354923364
690.0,-2357.1461418004114
691.0,-2394.3964458173486
692.0,-2435.0961755396147
693.0,-2471.0085031208364
694.0,-2493.88143150651
695.0,-2498.960327594343
696.0,-2487.2168053091546
697.0,-2465.4233804127584
698.0,-2443.534036045922
699.0,-2430.341047772028
700.0,-2430.092720591381
701.0,-2441.9122476270763
702.0,-2462.4062518189817
703.0,-2488.6752313882116
704.0,-2519.1692565205303
705.0,-2551.813679251797
706.0,-2582.0538484729664
707.0,-2603.0538194502387
708.0,-2608.2191652641145
709.0,-2594.3668622457453
710.0,-2562.8430383471123
711.0,-2518.4340949131865
712.0,-2467.197176868614
713.0,-2414.6404593997586
714.0,-2365.0557051524875
715.0,-2321.0622672653762
716.0,-2283.2398407536784
717.0,-2249.5902364554586
718.0,-2215.8066100384244
719.0,-2176.8878745104416
720.0,-2130.0291318562427
721.0,-2077.119114306187
722.0,-2024.8749599960618
723.0,-1981.9954254769411
724.0,-1955.136229262127
725.0,-1946.0694374907675
726.0,-1951.9590503542217
727.0,-1967.6328200158823
728.0,-1987.4149694892285
729.0,-2005.2984633151661
730.0,-2014.4665843566072
731.0,-2007.8083376982127
732.0,-1980.3099700763098
733.0,-1931.5934493344519
734.0,-1866.6706351985576
735.0,-1794.4524810718394
736.0,-1724.816048967301
737.0,-1666.1552932236973
738.0,-1623.1228076664852
739.0,-1595.0432009051933
740.0,-1575.113410845189
741.0,-1551.2578071367957
742.0,-1509.7776188300004
743.0,-1441.2163007718889
744.0,-1346.0756459931874
745.0,-1237.5095782034577
746.0,-1138.8237653135398
747.0,-1075.6801804675472
748.0,-1065.8884819670577
749.0,-1111.5236280350794
750.0,-1197.8789120655936
751.0,-1299.7929701108565
752.0,-1391.3882745548035
753.0,-1454.3670947107635
754.0,-1481.1839507950313
755.0,-1473.9876487901715
756.0,-1441.7637196916994
757.0,-1397.8638092374233
758.0,-1357.621644173644
759.0,-1335.0779165074996
760.0,-1338.5798672343851
761.0,-1367.0845081028153
762.0,-1408.8135829409898
763.0,-1444.5277533194203
764.0,-1454.4694719093882
765.0,-1427.3153675802057
766.0,-1366.7634143638886
767.0,-1291.9300776150644
768.0,-1230.2415188805385
769.0,-1206.302855420111
770.0,-1232.0612300132905
771.0,-1302.9308417231425
772.0,-1401.6282324046615
773.0,-1506.5727187434395
774.0,-1600.5206324246656
775.0,-1675.116820333029
776.0,-1729.8620077507305
777.0,-1767.5438716802557
778.0,-1789.0253623584551
779.0,-1791.4935884744903
780.0,-1771.3279408101987
781.0,-1730.0871865927143
782.0,-1678.7834553804053
783.0,-1636.813839044197
784.0,-1624.2571495015557
785.0,-1651.4554016025781
786.0,-1712.038779297012
787.0,-1784.426970177798
788.0,-1841.3527469927196
789.0,-1862.501781875993
790.0,-1842.9813166516228
791.0,-1793.7312934946733
792.0,-1734.5487493465757
793.0,-1684.9057117619327
794.0,-1657.3488716423449
795.0,-1655.9689465842212
796.0,-1678.4967641284816
797.0,-1719.214788344279
798.0,-1771.3587525717467
799.0,-1828.4772380925147
800.0,-1885.4804380796086
801.0,-1938.942807136673
802.0,-1986.2834796961724
803.0,-2024.6022160231455
804.0,-2050.059122309316
805.0,-2058.9564484070656
806.0,-2049.630236287748
807.0,-2024.1668686884523
808.0,-1988.4587625098584
809.0,-1950.7730627371698
810.0,-1919.3314227304793
811.0,-1900.395810429787
812.0,-1897.300163049183
813.0,-1910.5895739149473
814.0,-1938.6891456999763
815.0,-1978.3506179033793
816.0,-2024.475548721173
817.0,-2069.801123950677
818.0,-2105.8088071496995
819.0,-2125.377177620178
820.0,-2126.09722650105
821.0,-2112.082838050372
822.0,-2092.5056579508
823.0,-2077.5721650960695
824.0,-2073.9772002896934
825.0,-2082.680836682692
826.0,-2099.8349879185153
827.0,-2119.91885294268
828.0,-2138.6490316076756
829.0,-2154.068831106968
830.0,-2165.3833507460886
831.0,-2171.464494249454
832.0,-2170.3290620850757
833.0,-2160.372077576978
834.0,-2142.367836250244
835.0,-2120.511636946812
836.0,-2101.218737742132
837.0,-2090.5860861266588
838.0,-2091.6176624463146
839.0,-2102.7886592418986
840.0,-2118.35485648316
841.0,-2130.242209199044
842.0,-2130.8756710241482
843.0,-2115.9732979407886
844.0,-2086.354325733787
845.0,-2047.8517185903802
846.0,-2008.8015921210276
847.0,-1976.4880533025682
848.0,-1954.1441748115606
849.0,-1940.6726219543016
850.0,-1932.7151870167772
851.0,-1928.0799781969672
852.0,-1927.676277053407
853.0,-1935.0519553873175
854.0,-1953.7462849416347
855.0,-1984.2518785683744
856.0,-2022.4248698354613
857.0,-2060.5965303681983
858.0,-2090.4120620624954
859.0,-2106.598942180926
860.0,-2109.420991128196
861.0,-2104.930347008721
862.0,-2102.4108327709246
863.0,-2110.0561356225116
864.0,-2130.7900899686783
865.0,-2160.338091721915
866.0,-2188.4147959787956
867.0,-2203.0099743134547
868.0,-2195.8499066161144
869.0,-2167.102315901409
870.0,-2126.5007808616956
871.0,-2090.0446082234357
872.0,-2072.775907740467
873.0,-2080.9405558815147
874.0,-2108.056247435583
875.0,-2137.638093317656
876.0,-2151.303789267238
877.0,-2137.7610768293202
878.0,-2097.4372219654824
879.0,-2041.0020696929332
880.0,-1983.5071420548384
881.0,-1937.9801582282225
882.0,-1911.7602307228506
883.0,-1906.2794499378883
884.0,-1919.2079409600542
885.0,-1947.5659748218936
886.0,-1989.8772548717295
887.0,-2046.3161782528932
888.0,-2116.887689170305
889.0,-2198.4019560136194
890.0,-2282.509167465085
891.0,-2356.467800669924
892.0,-2407.1035665078944
893.0,-2425.9911233377834
894.0,-2412.932286216598
895.0,-2376.0592586233643
896.0,-2328.5210313124066
897.0,-2283.825962917226
898.0,-2251.7450334044147
899.0,-2235.946037915934
900.0,-2233.5643357612453
901.0,-2236.428277367541
902.0,-2234.262068124545
903.0,-2218.620283483926
904.0,-2186.5555773713704
905.0,-2141.656422084182
906.0,-2092.401661508304
907.0,-2047.9584005998236
908.0,-2013.9839724423068
909.0,-1989.9292738061367
910.0,-1970.268243344522
911.0,-1948.707984923184
912.0,-1923.8410077712033
913.0,-1901.5394177776816
914.0,-1892.3356660239886
915.0,-1904.6548882364082
916.0,-1938.6410014321284
917.0,-1985.0382882012746
918.0,-2030.1266865601506
919.0,-2063.146791223173
920.0,-2080.999493686682
921.0,-2087.7307169693613
922.0,-2090.217760047003
923.0,-2093.7173764327063
924.0,-2099.9423648015927
925.0,-2107.980919073708
926.0,-2116.477206777052
927.0,-2125.083591426209
928.0,-2134.7380676168727
929.0,-2146.5053884729386
930.0,-2160.7114768720335
931.0,-2176.2317420898094
932.0,-2190.854631093778
933.0,-2201.6525191917985
934.0,-2205.203775718176
935.0,-2197.7112832037233
936.0,-2175.893179134686
937.0,-2138.8932827532863
938.0,-2090.7848083334575
939.0,-2041.859101696692
940.0,-2006.975089345191
941.0,-2000.889744120233
942.0,-2032.4929012662785
943.0,-2100.9523421383983
944.0,-2195.7513855864718
945.0,-2300.6989584771577
946.0,-2399.8499843486775
947.0,-2482.018263454958
948.0,-2542.4058818042417
949.0,-2580.790206864969
950.0,-2599.0464718776675
951.0,-2599.5191820702203
952.0,-2584.8744008926183
953.0,-2558.3599989378904
954.0,-2523.370152726317
955.0,-2482.2937841361213
956.0,-2436.1397555604935
957.0,-2385.448293655201
958.0,-2331.9716722500534
959.0,-2279.3603256414226
960.0,-2231.572676467917
961.0,-2190.4445266494436
962.0,-2154.2537553035027
963.0,-2119.408861786035
964.0,-2083.649943571222
965.0,-2049.1877547787158
966.0,-2022.7121723094774
967.0,-2012.6437005079697
968.0,-2024.9874242223182
969.0,-2060.4005086903176
970.0,-2113.961397248595
971.0,-2176.75583061918
972.0,-2238.6315635437777
973.0,-2290.5167421908445
974.0,-2326.752343207555
975.0,-2346.1542409295917
976.0,-2352.055465086194
977.0,-2350.4585369040797
978.0,-2347.6107023644
979.0,-2347.873659618412
980.0,-2352.682219962983
981.0,-2360.403110226686
982.0,-2366.919026028395
983.0,-2366.665102729018
984.0,-2354.463579154356
985.0,-2328.1276722360944
986.0,-2290.5033081130027
987.0,-2249.759368492695
988.0,-2217.0508022244917
989.0,-2202.2848789542813
990.0,-2209.240986159137
991.0,-2233.0840839363736
992.0,-2261.2461481144037
993.0,-2278.191400835419
994.0,-2271.0964964087716
995.0,-2234.106435822659
996.0,-2169.4540216065093
997.0,-2085.833349413353
998.0,-1995.6318925629537
999.0,-1911.9030106499572
1000.0,-1845.3231056120467
1001.0,-1801.6109138735148
1002.0,-1780.5669996989266
1003.0,-1776.2944894376806
1004.0,-1778.6347530532762
1005.0,-1774.2569878065415
1006.0,-1747.8949228839
1007.0,-1685.120380819225
1008.0,-1578.0634406738673
1009.0,-1432.1460586679118
1010.0,-1269.1917244973902
1011.0,-1123.056535407481
1012.0,-1027.296839704316
1013.0,-1000.9324022238349
1014.0,-1040.1717365791765
1015.0,-1121.4589218253268
1016.0,-1214.2246742714287
1017.0,-1295.699026141564
1018.0,-1359.073008487597
1019.0,-1411.9706949904676
1020.0,-1467.8344590061752
1021.0,-1536.4601659848145
1022.0,-1618.1749287618973
1023.0,-1703.8817184357988
1024.0,-1779.3095011338455
1025.0,-1831.2332465521863
1026.0,-1851.8053965466365
1027.0,-1839.7270275409332
1028.0,-1799.2200685477537
1029.0,-1738.8501274938312
1030.0,-1672.014450115094
1031.0,-1617.2516025412
1032.0,-1595.4457808635002
1033.0,-1623.2833556428777
1034.0,-1705.8094675447062
1035.0,-1833.1324937936956
1036.0,-1983.7871530746106
1037.0,-2133.2714655414566
1038.0,-2262.3875482948292
1039.0,-2361.9008122132927
1040.0,-2431.904913674382
1041.0,-2477.8282161300785
1042.0,-2505.92878021453
1043.0,-2520.662422036333
1044.0,-2524.4513482410066
1045.0,-2518.9606968992116
1046.0,-2506.447644120932
1047.0,-2489.8843746135144
1048.0,-2472.2072169060734
1049.0,-2455.7955463929748
1050.0,-2442.1621456062358
1051.0,-2431.717966869583
1052.0,-2423.316871771065
1053.0,-2414.0423689061454
1054.0,-2400.093784508708
1055.0,-2378.4638928209542
1056.0,-2348.464965147537
1057.0,-2312.130170484719
1058.0,-2273.172934198519
1059.0,-2235.72754929242
1060.0,-2203.2710476719367
1061.0,-2178.118528398561
1062.0,-2161.140279996563
1063.0,-2151.9773972334724
1064.0,-2149.401550872146
1065.0,-2152.074445490196
1066.0,-2158.6572534666516
1067.0,-2167.6057929434983
1068.0,-2176.7550934149895
1069.0,-2183.5077628312038
1070.0,-2185.488825257605
1071.0,-2180.8328998551383
1072.0,-2168.1779804039634
1073.0,-2146.4330649805124
1074.0,-2115.0661742393645
1075.0,-2075.044074601071
1076.0,-2029.780031376602
1077.0,-1985.1636245325294
1078.0,-1948.2126672069376
1079.0,-1924.8411515415492
1080.0,-1917.921720501492
1081.0,-1926.8512126772125
1082.0,-1948.5074014772108
1083.0,-1978.4920951524791
1084.0,-2011.6997124453533
1085.0,-2042.2383419168186
1086.0,-2063.7368173172254
1087.0,-2070.9064945971422
1088.0,-2061.6253980469974
1089.0,-2038.2828644908113
1090.0,-2007.1821720709536
1091.0,-1977.0154328225472
1092.0,-1956.8495733801628
1093.0,-1954.167346230211
1094.0,-1972.224136124915
1095.0,-2007.320137591327
1096.0,-2048.156973623472
1097.0,-2079.0380083043856
1098.0,-2086.4237223338246
1099.0,-2065.298786132033
1100.0,-2021.315178420079
1101.0,-1967.793469603406
1102.0,-1919.7883390696122
1103.0,-1888.9415120415792
1104.0,-1880.746944240954
1105.0,-1893.9526448479219
1106.0,-1921.1133238100635
1107.0,-1950.7197558848002
1108.0,-1970.864407147863
1109.0,-1973.6797849914533
1110.0,-1958.1625514909322
1111.0,-1929.9521925815222
1112.0,-1898.5043725025753
1113.0,-1873.5904186064754
1114.0,-1862.8091277228002
1115.0,-1870.7121948003874
1116.0,-1898.374448020807
1117.0,-1943.156602880834
1118.0,-1998.2694261465826
1119.0,-2053.073309754898
1120.0,-2094.8718732203515
1121.0,-2112.156780302385
1122.0,-2098.1038545932315
1123.0,-2052.913664221111
1124.0,-1983.882705066037
1125.0,-1903.1588992656598
1126.0,-1824.5785649347154
1127.0,-1761.085955428441
1128.0,-1722.9203676726918
1129.0,-1716.541027101844
1130.0,-1743.7296323848107
1131.0,-1800.7079685620788
1132.0,-1877.9497251753357
1133.0,-1961.8010462027814
1134.0,-2037.6854444933665
1135.0,-2094.3333503075237
1136.0,-2126.780759000162
1137.0,-2137.005001188964
1138.0,-2132.263254408862
1139.0,-2122.2398436298035
1140.0,-2115.8668427267685
1141.0,-2118.8879631706595
1142.0,-2132.3177985291395
1143.0,-2152.53828567524
1144.0,-2172.6188625497834
1145.0,-2184.5040996416624
1146.0,-2181.2352648817127
1147.0,-2159.3711109802293
1148.0,-2120.5804831191817
1149.0,-2072.2077732966377
1150.0,-2025.7353945473706
