Pixel,Intensity
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.005621029189353749
284.0,0.04800941839252203
285.0,0.2165596838947531
286.0,0.7791023383666265
287.0,2.4072809548836
288.0,6.625705759011639
289.0,16.549705083103078
290.0,37.67033667277486
291.0,78.36679954870195
292.0,149.44324288924517
293.0,262.03349688793884
294.0,423.84230104542746
295.0,634.8601145283886
296.0,884.6334251195282
297.0,1152.9827414621923
298.0,1414.7185264371524
299.0,1646.939316638765
300.0,1835.7627589797653
301.0,1980.1851700198652
302.0,2091.24372182505
303.0,2187.31708848139
304.0,2286.9950044804636
305.0,2402.5620450750325
306.0,2536.170601404272
307.0,2680.2511425613566
308.0,2821.2990317746608
309.0,2945.359897826091
310.0,3042.8186029171934
311.0,3110.6302155391404
312.0,3151.558873424428
313.0,3170.9479614302873
314.0,3173.147113745503
315.0,3159.6462883689246
316.0,3129.9588354680077
317.0,3083.8737150223906
318.0,3023.1709231812383
319.0,2951.6465286600524
320.0,2874.030480628836
321.0,2795.0675598579332
322.0,2719.1976755825485
323.0,2649.9093116588524
324.0,2587.934247926393
325.0,2529.532175825829
326.0,2465.9473131521486
327.0,2386.308294585624
328.0,2282.44983159203
329.0,2153.7232983651447
330.0,2008.4254170467507
331.0,1861.4263550430048
332.0,1728.5583133650402
333.0,1621.0749965789078
334.0,1542.0156240430683
335.0,1486.231572971532
336.0,1443.4939334652045
337.0,1403.0620669218765
338.0,1358.0412991189257
339.0,1307.716672601236
340.0,1256.9681439464428
341.0,1213.0428343475644
342.0,1181.222374192595
343.0,1161.4038422994304
344.0,1147.7758815192042
345.0,1131.2702039536402
346.0,1103.6981289368414
347.0,1060.9690082346422
348.0,1004.5441100369798
349.0,940.6411906153357
350.0,878.0436054712784
351.0,825.3676736428299
352.0,788.472287761527
353.0,769.1782664550652
354.0,765.4033117102027
355.0,772.3039623582981
356.0,782.8252006823818
357.0,787.5510076596452
358.0,774.8987962535201
359.0,733.8156440835612
360.0,658.5184699530154
361.0,552.5680646396111
362.0,428.791160894636
363.0,304.2809829641367
364.0,193.7409582438054
365.0,105.16049934326392
366.0,39.57483656540185
367.0,-6.3594355257006665
368.0,-37.94567355439243
369.0,-61.506584654657054
370.0,-83.78598073816809
371.0,-110.7397845602346
372.0,-144.8630677157183
373.0,-183.27435792470342
374.0,-218.00107586204868
375.0,-239.3077877977089
376.0,-240.14395288790274
377.0,-219.7639546358319
378.0,-184.91909730605772
379.0,-148.69307665966406
380.0,-127.70227149958325
381.0,-138.36533061955248
382.0,-192.40837656887354
383.0,-292.48772104786065
384.0,-429.32176295763486
385.0,-582.9717316185761
386.0,-728.6121828315192
387.0,-844.948122161898
388.0,-921.2594900082386
389.0,-959.7323044277427
390.0,-972.3027495161675
391.0,-974.4073109500235
392.0,-978.8627651855031
393.0,-992.5796024156296
394.0,-1016.3979964161006
395.0,-1046.951202125717
396.0,-1079.4701804236083
397.0,-1110.2206853674807
398.0,-1138.2891776048355
399.0,-1166.0166043263368
400.0,-1197.7172515214647
401.0,-1236.483474620849
402.0,-1281.1119627164912
403.0,-1324.996543868245
404.0,-1358.2209496314983
405.0,-1371.7769586168192
406.0,-1361.4850995570841
407.0,-1330.034017771658
408.0,-1286.272838623916
409.0,-1242.7047634812884
410.0,-1211.3877258513953
411.0,-1199.255482862327
412.0,-1204.6941106377897
413.0,-1216.9726449056934
414.0,-1219.8583152111119
415.0,-1198.3261246375885
416.0,-1145.7083492520287
417.0,-1067.618253823213
418.0,-980.7791593155705
419.0,-907.0292924372193
420.0,-865.2136140383448
421.0,-864.2592765104581
422.0,-900.7568933857141
423.0,-961.2206931300378
424.0,-1028.1295931999853
425.0,-1086.299217444312
426.0,-1127.4435921352976
427.0,-1151.1024851138527
428.0,-1162.6928686665335
429.0,-1169.6821241013479
430.0,-1177.8455992284044
431.0,-1188.9646498604043
432.0,-1201.2749870607481
433.0,-1211.9076361528323
434.0,-1219.4871609749216
435.0,-1224.9961963710948
436.0,-1230.4373082395718
437.0,-1236.2602910055994
438.0,-1240.2489449400884
439.0,-1238.4917848221921
440.0,-1228.0294391996479
441.0,-1209.1085490317994
442.0,-1185.937536440915
443.0,-1165.4264477405818
444.0,-1154.8486033260554
445.0,-1159.336495979772
446.0,-1180.425228537608
447.0,-1215.8565478281062
448.0,-1260.206356821783
449.0,-1305.8246507112387
450.0,-1343.8218928895747
451.0,-1365.4146441045905
452.0,-1364.102410734577
453.0,-1338.0161313008139
454.0,-1291.7342333556385
455.0,-1235.8341688267897
456.0,-1183.735159007258
457.0,-1146.2436981658448
458.0,-1126.449971408446
459.0,-1117.7142718196217
460.0,-1106.6737044780325
461.0,-1080.0802792159825
462.0,-1031.7161947559969
463.0,-965.237497429411
464.0,-891.852351144156
465.0,-824.6724790763969
466.0,-774.0615409955517
467.0,-746.1145905106549
468.0,-743.5803296645136
469.0,-767.0511177080571
470.0,-814.5327969268435
471.0,-880.25620838811
472.0,-954.2162587391972
473.0,-1023.8565337665193
474.0,-1077.1701563390093
475.0,-1106.016907821161
476.0,-1108.0764950732391
477.0,-1086.6302968685725
478.0,-1048.4475235791444
479.0,-1000.610573862218
480.0,-948.1731807132053
481.0,-893.7272269885475
482.0,-839.2542996105586
483.0,-788.824514043921
484.0,-749.8778298828222
485.0,-731.6291774774331
486.0,-740.4758360704473
487.0,-775.3118942510384
488.0,-826.4068513267549
489.0,-879.396087884121
490.0,-922.2954487146186
491.0,-950.4924700356736
492.0,-966.473990967788
493.0,-975.0776352553482
494.0,-978.7648463379047
495.0,-976.7432863188936
496.0,-968.2192616851996
497.0,-955.8876542022568
498.0,-945.7284148378517
499.0,-942.7986557676531
500.0,-946.4302368248793
501.0,-949.0333614147805
502.0,-940.3921578654686
503.0,-914.1477176876559
504.0,-871.903873635405
505.0,-822.0576928096945
506.0,-774.4582381105212
507.0,-734.9157985152572
508.0,-703.1891439019661
509.0,-675.2724510443027
510.0,-647.8665303529041
511.0,-622.215859204885
512.0,-605.0137415993148
513.0,-605.613172726801
514.0,-630.7420491724622
515.0,-679.7717650913562
516.0,-743.8680088530576
517.0,-809.6441884673399
518.0,-865.4900268064192
519.0,-906.3226655406257
520.0,-934.526644086963
521.0,-956.4279090870309
522.0,-977.6226812038565
523.0,-999.5021203476047
524.0,-1019.124756702193
525.0,-1031.6458801328313
526.0,-1033.4849989570216
527.0,-1024.0181144975318
528.0,-1005.6564755877953
529.0,-982.5294522358682
530.0,-958.9584936913266
531.0,-938.5567211834657
532.0,-923.7764212754669
533.0,-916.336042346906
534.0,-917.9178827751862
535.0,-930.5244243713407
536.0,-955.9021232622202
537.0,-993.591247209827
538.0,-1039.6172813139162
539.0,-1087.1357682146722
540.0,-1129.406657451834
541.0,-1162.9631647371818
542.0,-1188.685537383397
543.0,-1209.8814517774533
544.0,-1229.3738815467148
545.0,-1247.8385702188036
546.0,-1264.498334312671
547.0,-1278.8572906252498
548.0,-1291.5447424318577
549.0,-1303.6654149868295
550.0,-1315.6352000643415
551.0,-1326.3533068002685
552.0,-1333.3131777791084
553.0,-1333.4123834006036
554.0,-1324.1546865957737
555.0,-1304.9523552414678
556.0,-1278.2805854426174
557.0,-1250.3399145489607
558.0,-1230.0389261342555
559.0,-1226.5534422330118
560.0,-1245.993303687666
561.0,-1288.9686506391106
562.0,-1350.2032101374866
563.0,-1419.862798672346
564.0,-1486.117653636505
565.0,-1537.3866684992963
566.0,-1564.265507748969
567.0,-1560.376195204622
568.0,-1522.3216031412194
569.0,-1449.5472273212108
570.0,-1345.036773257573
571.0,-1217.08407014976
572.0,-1080.473073169132
573.0,-955.130512577703
574.0,-860.746287570103
575.0,-810.1457005331855
576.0,-804.9337998466001
577.0,-836.0126724639429
578.0,-888.1523450730008
579.0,-945.1649101795626
580.0,-993.546724184197
581.0,-1023.6905076063979
582.0,-1030.1637340561251
583.0,-1012.1311543117836
584.0,-973.7673898564431
585.0,-924.2188475867492
586.0,-875.4178037478391
587.0,-838.5074786970938
588.0,-819.5956850891129
589.0,-817.0877445558559
590.0,-822.1917346834755
591.0,-822.5545793581819
592.0,-807.87847210329
593.0,-774.8156304340994
594.0,-729.2353341797582
595.0,-684.6069162680063
596.0,-657.3744613441186
597.0,-661.2408410136138
598.0,-702.8192963281739
599.0,-780.4015926263564
600.0,-885.2171986503371
601.0,-1004.3588910774511
602.0,-1123.623346013729
603.0,-1229.9119100377068
604.0,-1313.5917890381097
605.0,-1370.0567495881137
606.0,-1400.613496622189
607.0,-1411.0775133466468
608.0,-1408.8882078391014
609.0,-1399.6887539660834
610.0,-1385.700409542228
611.0,-1366.4161725358645
612.0,-1341.024467784649
613.0,-1310.7892594120956
614.0,-1279.757475250639
615.0,-1253.5753147120054
616.0,-1237.226287955183
617.0,-1233.2969589200252
618.0,-1241.5127758497624
619.0,-1259.4460329144454
620.0,-1283.4410442708042
621.0,-1308.735155809895
622.0,-1329.0552603789467
623.0,-1336.7928667549033
624.0,-1324.7067378677436
625.0,-1289.1600409093198
626.0,-1233.300564554291
627.0,-1168.2101571717815
628.0,-1110.784954220514
629.0,-1078.3063853129427
630.0,-1081.995633088096
631.0,-1122.5879741601202
632.0,-1190.7377610601827
633.0,-1271.44388393057
634.0,-1350.073773259351
635.0,-1416.6358902973652
636.0,-1467.1342084096532
637.0,-1501.786713224506
638.0,-1522.455621658465
639.0,-1530.3792967557902
640.0,-1525.6420340068498
641.0,-1508.5515140905572
642.0,-1481.8808268982248
643.0,-1452.239440376838
644.0,-1429.0039534380949
645.0,-1421.191940266699
646.0,-1433.9996585865204
647.0,-1467.3607743942728
648.0,-1517.0349500959055
649.0,-1576.9646059425681
650.0,-1641.131497045219
651.0,-1704.4532605471898
652.0,-1762.8583671098552
653.0,-1813.4535364357055
654.0,-1854.578316580097
655.0,-1885.609692012155
656.0,-1907.0220762369818
657.0,-1920.7877829248594
658.0,-1931.5254862438737
659.0,-1946.521639049512
660.0,-1973.8940917128002
661.0,-2019.2118791189157
662.0,-2082.8708635994676
663.0,-2159.698862139626
664.0,-2241.0044843547753
665.0,-2317.8698566020284
666.0,-2384.1925308112363
667.0,-2438.1464638771126
668.0,-2481.607788323353
669.0,-2517.856475616829
670.0,-2548.634982315548
671.0,-2572.295573926012
672.0,-2583.96517037571
673.0,-2577.474379454413
674.0,-2548.36072646369
675.0,-2496.5211400607436
676.0,-2427.464153533151
677.0,-2351.767589921373
678.0,-2281.8054113813205
679.0,-2227.8347324985184
680.0,-2195.1286266861503
681.0,-2184.345888072231
682.0,-2194.2380066514816
683.0,-2223.7834101973767
684.0,-2271.3642630354334
685.0,-2331.836486779357
686.0,-2394.8175489198593
687.0,-2446.3286264332983
688.0,-2473.501172600396
689.0,-2469.594538818703
690.0,-2436.67959211654
691.0,-2385.1820244188634
692.0,-2331.1381653517683
693.0,-2291.7130617688763
694.0,-2280.225398803671
695.0,-2302.566972959119
696.0,-2356.030997731147
697.0,-2431.322670448527
698.0,-2516.05748706567
699.0,-2597.562382806474
700.0,-2664.463468062231
701.0,-2707.875959187547
702.0,-2723.163885860672
703.0,-2712.168140961089
704.0,-2683.6032033985384
705.0,-2650.539102898016
706.0,-2625.655406269664
707.0,-2616.9382036370507
708.0,-2625.6503024131
709.0,-2647.3664827653056
710.0,-2674.1188019999427
711.0,-2697.350482326614
712.0,-2710.5649465257056
713.0,-2711.982137855439
714.0,-2705.927735911576
715.0,-2701.4383474977767
716.0,-2707.9186949154728
717.0,-2729.2791537377952
718.0,-2760.491566623564
719.0,-2789.195478535911
720.0,-2802.4615718377986
721.0,-2794.5918829774237
722.0,-2770.50543592455
723.0,-2742.7257268711046
724.0,-2723.872701164327
725.0,-2719.942388107639
726.0,-2728.0793623204913
727.0,-2739.1686622440084
728.0,-2742.637246331858
729.0,-2731.043336245074
730.0,-2702.5902108902187
731.0,-2661.5433506387217
732.0,-2616.852842621838
733.0,-2579.5855664082237
734.0,-2559.98316316159
735.0,-2565.1067661140914
736.0,-2597.2101741575784
737.0,-2653.5290884999386
738.0,-2726.817014618148
739.0,-2807.172407120661
740.0,-2884.2323395623002
741.0,-2949.052353481438
742.0,-2994.988349783678
743.0,-3017.93913314979
744.0,-3016.5142675309526
745.0,-2992.7780263158297
746.0,-2952.9451242004275
747.0,-2906.5194971747087
748.0,-2863.5452323325317
749.0,-2831.3007028757006
750.0,-2812.45787626618
751.0,-2805.7560328356412
752.0,-2808.1817815097306
753.0,-2816.732797377529
754.0,-2828.7926390423936
755.0,-2841.7551041894117
756.0,-2852.2663082988383
757.0,-2855.9793589422907
758.0,-2847.8484494518348
759.0,-2823.4212291317426
760.0,-2781.06736686283
761.0,-2724.5824540502563
762.0,-2663.675032533475
763.0,-2611.348548253955
764.0,-2578.245524679298
765.0,-2567.2691872860582
766.0,-2571.437821607545
767.0,-2576.8386375313294
768.0,-2569.2062679462415
769.0,-2540.7136278460375
770.0,-2492.6309002807557
771.0,-2433.063061585148
772.0,-2371.2912635949115
773.0,-2312.9084405759086
774.0,-2259.2473210222906
775.0,-2210.8673692057623
776.0,-2171.945409958772
777.0,-2151.3918217357727
778.0,-2159.3260936993997
779.0,-2201.41716830282
780.0,-2274.6511306731322
781.0,-2367.278730114301
782.0,-2461.90968399589
783.0,-2540.1211664369093
784.0,-2586.4203228205506
785.0,-2591.3687158935422
786.0,-2553.8362178585926
787.0,-2482.2050791072293
788.0,-2392.9736323717784
789.0,-2306.339550515743
790.0,-2239.6952159256552
791.0,-2202.1024432946915
792.0,-2192.6137094200008
793.0,-2203.0276270671043
794.0,-2223.0620319842456
795.0,-2244.83552915821
796.0,-2264.5874782255532
797.0,-2282.3119072235286
798.0,-2300.4742324431186
799.0,-2322.617764513674
800.0,-2351.3861009748816
801.0,-2386.3013971644536
802.0,-2422.494522822613
803.0,-2451.634580504893
804.0,-2465.02065855768
805.0,-2457.3443592010462
806.0,-2428.955983324594
807.0,-2386.3471228056337
808.0,-2340.76293174221
809.0,-2306.1712905562076
810.0,-2296.1908746821928
811.0,-2320.268608031531
812.0,-2379.4231455855243
813.0,-2463.752411913328
814.0,-2553.3208857437753
815.0,-2623.023413516542
816.0,-2650.4909293080595
817.0,-2624.0221200829064
818.0,-2547.8102135755094
819.0,-2442.3609659987833
820.0,-2338.770753104566
821.0,-2268.524735424823
822.0,-2252.0571847070514
823.0,-2291.7094009827874
824.0,-2372.621417177914
825.0,-2471.551447669697
826.0,-2567.5358375621495
827.0,-2649.2283898244045
828.0,-2715.6836956710104
829.0,-2771.9730564744164
830.0,-2823.5033933778673
831.0,-2872.280578035957
832.0,-2915.9700926062524
833.0,-2950.075852686031
834.0,-2971.0688313839287
835.0,-2979.126343612762
836.0,-2978.4000407551844
837.0,-2974.631379887919
838.0,-2971.3492685028023
839.0,-2967.371739618215
840.0,-2956.955397160998
841.0,-2932.8061761163926
842.0,-2889.7792911220035
843.0,-2826.6740324149364
844.0,-2745.1257158796016
845.0,-2646.5491286547267
846.0,-2530.4788531844033
847.0,-2396.624332320532
848.0,-2249.48899878059
849.0,-2101.685113227395
850.0,-1972.3833369647064
851.0,-1881.4337071212722
852.0,-1841.7729362318235
853.0,-1855.2637673700262
854.0,-1912.7698658885656
855.0,-1997.1517423687455
856.0,-2086.868175693326
857.0,-2159.544414803219
858.0,-2195.5419577420403
859.0,-2182.695916558445
860.0,-2121.2151173831044
861.0,-2026.6061450441912
862.0,-1928.6473481778362
863.0,-1864.1963805667285
864.0,-1865.0356316910272
865.0,-1944.7628321326029
866.0,-2090.831314329807
867.0,-2267.7509128515803
868.0,-2431.17182554151
869.0,-2546.2548802763604
870.0,-2600.8614483003994
871.0,-2606.7593007556793
872.0,-2590.0056954218435
873.0,-2576.9366221586415
874.0,-2583.9122273332537
875.0,-2614.2796285421714
876.0,-2661.6066481386697
877.0,-2715.0188507470666
878.0,-2762.8166376941745
879.0,-2794.4105200658523
880.0,-2801.028222620922
881.0,-2777.092982479875
882.0,-2721.976040823106
883.0,-2641.1355389068203
884.0,-2545.3829558113093
885.0,-2447.612429142614
886.0,-2358.8775868117755
887.0,-2284.778209448785
888.0,-2225.027015724456
889.0,-2175.4250002793337
890.0,-2131.5760915085557
891.0,-2091.988241535075
892.0,-2059.476257590193
893.0,-2040.469039657925
894.0,-2042.3773366130754
895.0,-2070.279678392636
896.0,-2123.700399493383
897.0,-2195.399746525764
898.0,-2272.973737003871
899.0,-2342.598088654009
900.0,-2393.9057323830484
901.0,-2423.576768853376
902.0,-2436.2638080490638
903.0,-2442.3881054624353
904.0,-2453.6923550109923
905.0,-2478.5477488265237
906.0,-2518.7794164221423
907.0,-2569.6998833011494
908.0,-2622.962423433501
909.0,-2670.5514239510107
910.0,-2707.6529734080577
911.0,-2733.0374770229746
912.0,-2748.02670497607
913.0,-2754.9311920718037
914.0,-2756.6971976200434
915.0,-2757.247719473271
916.0,-2762.016045028979
917.0,-2777.1324001468124
918.0,-2807.298009470048
919.0,-2853.612657117849
920.0,-2912.328143550081
921.0,-2975.6381448330394
922.0,-3034.0096413795327
923.0,-3079.0180101475935
924.0,-3105.817982882959
925.0,-3113.856191932592
926.0,-3105.979861380206
927.0,-3086.5556501442434
928.0,-3059.2806231162476
929.0,-3025.605581321882
930.0,-2984.454000899692
931.0,-2933.581321122103
932.0,-2872.3333186180384
933.0,-2804.3243329474067
934.0,-2738.034402076622
935.0,-2684.3758032446144
936.0,-2652.225132736824
937.0,-2644.56354617134
938.0,-2657.8620650927032
939.0,-2685.2384775633673
940.0,-2720.6360727673828
941.0,-2761.301784127634
942.0,-2806.971181028287
943.0,-2856.7696929409867
944.0,-2906.5757700383124
945.0,-2949.3181543745086
946.0,-2978.127835147274
947.0,-2990.1729633351006
948.0,-2988.414594121791
949.0,-2979.981451310732
950.0,-2972.7590226239654
951.0,-2972.3492176400946
952.0,-2980.6170641566023
953.0,-2995.8866117537805
954.0,-3013.9323365891696
955.0,-3029.426015705474
956.0,-3037.962195411711
957.0,-3037.776667381528
958.0,-3030.163019064336
959.0,-3017.8468712791027
960.0,-3002.2741732778686
961.0,-2981.6239458718164
962.0,-2951.311481334802
963.0,-2906.696953298311
964.0,-2846.5316849050732
965.0,-2775.647882830077
966.0,-2704.7692392287436
967.0,-2647.0945089156075
968.0,-2612.8289345350395
969.0,-2604.609021857738
970.0,-2616.1885870338338
971.0,-2636.042105282523
972.0,-2653.5506160213727
973.0,-2664.864831426001
974.0,-2674.2312164063337
975.0,-2690.1951314207768
976.0,-2719.131884628564
977.0,-2760.244974147834
978.0,-2805.232324170983
979.0,-2842.2757912243405
980.0,-2861.9767595689555
981.0,-2861.4648210567816
982.0,-2845.4364278224703
983.0,-2824.01188550995
984.0,-2808.8133977776306
985.0,-2808.8383016708967
986.0,-2827.4246811060525
987.0,-2861.210821065719
988.0,-2901.543900916399
989.0,-2937.877917365272
990.0,-2961.6580919552357
991.0,-2969.1432536364955
992.0,-2962.132871301745
993.0,-2946.410069051173
994.0,-2928.705522687381
995.0,-2914.0654374498795
996.0,-2904.426410233237
997.0,-2899.37433662943
998.0,-2897.931042507885
999.0,-2900.374984887448
1000.0,-2908.3299571115963
1001.0,-2923.3325619250936
1002.0,-2945.2053444200237
1003.0,-2971.5832359748606
1004.0,-2999.2544244566334
1005.0,-3025.1397795334433
1006.0,-3046.884885449575
1007.0,-3061.8555389087305
1008.0,-3066.28052555619
1009.0,-3055.3539771890296
1010.0,-3023.746819144036
1011.0,-2966.5252230146407
1012.0,-2879.9268901681344
1013.0,-2762.737085581443
1014.0,-2618.5746967891064
1015.0,-2458.1320200333403
1016.0,-2299.8792595058376
1017.0,-2167.43410474013
1018.0,-2083.712982011489
1019.0,-2063.5493334661264
1020.0,-2108.438922919242
1021.0,-2206.315233595181
1022.0,-2336.538401800162
1023.0,-2477.3184394053196
1024.0,-2611.6255968906644
1025.0,-2729.204812181706
1026.0,-2825.392513800558
1027.0,-2898.9976970846965
1028.0,-2951.2030901616463
1029.0,-2985.299523858065
1030.0,-3006.2515948675286
1031.0,-3018.1533613621114
1032.0,-3021.634550235437
1033.0,-3012.9102872595636
1034.0,-2986.2175213829078
1035.0,-2938.332468208372
1036.0,-2871.458992266789
1037.0,-2792.7336561644534
1038.0,-2711.2272647377026
1039.0,-2635.328772684181
1040.0,-2572.494099787673
1041.0,-2529.4597984575157
1042.0,-2511.2218599076386
1043.0,-2518.1211111824728
1044.0,-2543.7753594484984
1045.0,-2576.0466203565
1046.0,-2601.4547019121374
1047.0,-2610.360929564031
1048.0,-2600.5464748718405
1049.0,-2577.903663659924
1050.0,-2554.596273685435
1051.0,-2545.075458949098
1052.0,-2560.77198054269
1053.0,-2605.035832731131
1054.0,-2670.6493782823395
1055.0,-2741.843781292235
1056.0,-2800.435155567303
1057.0,-2833.552880744277
1058.0,-2838.804530191831
1059.0,-2824.4438033087126
1060.0,-2803.887167704758
1061.0,-2787.7719579213535
1062.0,-2778.0072302593226
1063.0,-2767.208551263704
1064.0,-2744.0317308107187
1065.0,-2700.6939803464293
1066.0,-2638.344857231302
1067.0,-2567.143622776262
1068.0,-2501.577636557344
1069.0,-2454.298244604388
1070.0,-2431.6515913909934
1071.0,-2432.473226138512
1072.0,-2450.046827164864
1073.0,-2475.7745812594335
1074.0,-2502.537234160463
1075.0,-2526.0008518975983
1076.0,-2543.7103679108654
1077.0,-2553.102422993067
1078.0,-2550.3121165127395
1079.0,-2531.7819350046393
1080.0,-2497.5431933522614
1081.0,-2454.4745141520207
1082.0,-2416.321221643931
1083.0,-2399.505079277485
1084.0,-2415.595702452193
1085.0,-2465.124754025158
1086.0,-2536.4725807993736
1087.0,-2611.0656288090977
1088.0,-2671.5602753504854
1089.0,-2708.1039832998317
1090.0,-2719.994969786088
1091.0,-2713.378953141337
1092.0,-2697.992953827975
1093.0,-2684.3693703889826
1094.0,-2681.4712064820806
1095.0,-2694.1982094699724
1096.0,-2721.668464135334
1097.0,-2757.655691759019
1098.0,-2793.3938210824294
1099.0,-2821.298738098877
1100.0,-2837.411478557017
1101.0,-2841.372874163119
1102.0,-2834.876992476086
1103.0,-2820.111148048305
1104.0,-2798.942995069398
1105.0,-2772.5746514045604
1106.0,-2741.1965292394616
1107.0,-2703.375844474563
1108.0,-2655.7356542133393
1109.0,-2593.7973502243663
1110.0,-2513.638617642559
1111.0,-2413.1876804546955
1112.0,-2292.1148815567412
1113.0,-2150.4520655933848
1114.0,-1987.86990534536
1115.0,-1805.898798460878
1116.0,-1613.0402155704187
1117.0,-1429.0137851466288
1118.0,-1283.8278545982075
1119.0,-1208.7084982490167
1120.0,-1222.7007436162937
1121.0,-1322.6290199807263
1122.0,-1482.6003512710831
1123.0,-1664.325804752532
1124.0,-1832.1794901645048
1125.0,-1964.4603557333485
1126.0,-2055.610473746053
1127.0,-2110.600995697744
1128.0,-2137.223397355173
1129.0,-2142.8565746274076
1130.0,-2136.543206384156
1131.0,-2131.6797792524167
1132.0,-2144.6711569672198
1133.0,-2188.5144559698
1134.0,-2265.969108248126
1135.0,-2367.832720925966
1136.0,-2477.5874667887892
1137.0,-2579.096806073099
1138.0,-2662.7085934226016
1139.0,-2726.922477018471
1140.0,-2776.2997579542553
1141.0,-2817.778162490353
1142.0,-2857.468176465564
1143.0,-2898.7555449106344
1144.0,-2941.7498601831144
1145.0,-2983.40323520344
1146.0,-3018.1348995294106
