Pixel,Intensity
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.02190416930137056
284.0,0.11431790994246635
285.0,0.43262182589941145
286.0,1.4056557970842094
287.0,4.053238973289153
288.0,10.502996247349536
289.0,24.738245443757023
290.0,53.22507742853872
291.0,105.04413606691008
292.0,190.92585439256428
293.0,320.91310555115825
294.0,500.95539691740714
295.0,729.4723161359459
296.0,995.5245080479668
297.0,1279.7933759170544
298.0,1558.7569775866464
299.0,1810.9961016040365
300.0,2023.130343215687
301.0,2193.341740117346
302.0,2330.944884626857
303.0,2452.3790372860817
304.0,2575.3332265646864
305.0,2713.137503311086
306.0,2870.978658173509
307.0,3044.8155165898106
308.0,3222.764470265434
309.0,3388.535263060624
310.0,3525.925907197943
311.0,3623.3481119757807
312.0,3677.1367762829404
313.0,3692.148618050839
314.0,3679.211800622782
315.0,3650.6290495712083
316.0,3615.4086313673533
317.0,3576.6498279932384
318.0,3531.6121989122803
319.0,3474.4662688724975
320.0,3400.448418786852
321.0,3309.6583570586745
322.0,3208.9116803309253
323.0,3110.590276528833
324.0,3028.5940725649843
325.0,2973.264013640688
326.0,2947.318243423625
327.0,2944.9495817053785
328.0,2954.237339338364
329.0,2961.6051736930444
330.0,2956.412149303049
331.0,2933.784953595559
332.0,2894.8875048247337
333.0,2844.8198312915965
334.0,2789.3277784891698
335.0,2732.1234560393946
336.0,2674.0599334289645
337.0,2614.255611270186
338.0,2552.14822451222
339.0,2488.9673816667982
340.0,2427.6460873409183
341.0,2371.714382972936
342.0,2323.8756899906816
343.0,2285.101047974533
344.0,2254.128618060347
345.0,2227.2046777631867
346.0,2198.7967132127515
347.0,2163.2892030562593
348.0,2117.627995395228
349.0,2063.4691513016305
350.0,2007.286003341968
351.0,1957.8881711886531
352.0,1922.2117798748839
353.0,1901.5761098246767
354.0,1890.6486689881801
355.0,1879.6752749224943
356.0,1859.0190680871908
357.0,1823.0387709269198
358.0,1771.1900069853916
359.0,1706.0534934098332
360.0,1630.3713210017595
361.0,1545.735089201653
362.0,1453.7011376740484
363.0,1357.8711178532667
364.0,1264.640725602457
365.0,1181.6444810510648
366.0,1115.1888942022374
367.0,1068.2276434284008
368.0,1039.887987054999
369.0,1026.2787317674554
370.0,1022.0177336951897
371.0,1021.6424532499273
372.0,1021.3873121100087
373.0,1020.2327245402164
374.0,1019.9093501390114
375.0,1023.0608924631472
376.0,1030.410428104871
377.0,1038.8005921199453
378.0,1041.8795714253574
379.0,1033.4176992635607
380.0,1011.4440102654582
381.0,980.1950757609256
382.0,948.6072464404025
383.0,926.2230149362426
384.0,919.0430070954441
385.0,927.2631997904015
386.0,945.2200655823103
387.0,963.0440693097469
388.0,969.1228366435429
389.0,952.7639202047491
390.0,907.0695982725605
391.0,831.0663414716147
392.0,730.5016556147308
393.0,616.6980727431131
394.0,503.2492792863184
395.0,401.95348069705534
396.0,319.7477848353305
397.0,257.6674743126923
398.0,212.03416290630648
399.0,176.47970055572233
400.0,143.77886354550975
401.0,107.26485655769807
402.0,62.1165644719772
403.0,6.730253325399207
404.0,-56.55957500541018
405.0,-122.13829038163618
406.0,-183.33717079015412
407.0,-234.8420834996955
408.0,-274.1244543004225
409.0,-301.2823983861491
410.0,-317.41349975212256
411.0,-323.05754482752036
412.0,-317.7660900833421
413.0,-301.069858307094
414.0,-273.796226089152
415.0,-239.103251426978
416.0,-202.07258062650345
417.0,-168.50022246499753
418.0,-143.53300594805654
419.0,-130.76218649304423
420.0,-131.82873237793828
421.0,-146.37878431286757
422.0,-172.2769923784553
423.0,-206.01906283638584
424.0,-243.6075467651699
425.0,-281.18353773267484
426.0,-315.35063758229535
427.0,-342.97889253147935
428.0,-361.143918645852
429.0,-367.07054862773214
430.0,-358.1083512712924
431.0,-331.55773729284414
432.0,-285.027549843679
433.0,-217.17109436836677
434.0,-129.2709510534046
435.0,-26.83018715512557
436.0,80.20676061982753
437.0,179.17700779562455
438.0,258.01195413302435
439.0,308.5344739351392
440.0,328.253737544136
441.0,319.9148140470877
442.0,289.3725683276185
443.0,243.11112971299875
444.0,186.8859428570439
445.0,125.94963975613709
446.0,65.8681155226464
447.0,12.554781598459321
448.0,-29.255590888515933
449.0,-57.85917498133164
450.0,-75.4847231723522
451.0,-86.91668533296625
452.0,-96.78911595022106
453.0,-107.14897839355959
454.0,-116.86788797538556
455.0,-123.29806325339587
456.0,-124.58799743414119
457.0,-121.03587915614241
458.0,-114.950378575682
459.0,-109.21630963771348
460.0,-105.97737946597371
461.0,-106.08461845149324
462.0,-109.23464065730295
463.0,-114.29612140067611
464.0,-119.50154286371686
465.0,-122.68162570441652
466.0,-121.91549942140351
467.0,-116.25904218734678
468.0,-106.24915666694862
469.0,-93.61920931297325
470.0,-80.52643174606362
471.0,-68.66908634160657
472.0,-58.96910614585344
473.0,-51.57454238395889
474.0,-46.35156753952542
475.0,-43.3974564456805
476.0,-43.37753048884947
477.0,-47.265914207884414
478.0,-55.40978154841606
479.0,-67.02969585722649
480.0,-80.18754522186639
481.0,-92.55277020429651
482.0,-102.07254104820463
483.0,-106.77751294774247
484.0,-104.11484103146401
485.0,-91.27445611826576
486.0,-66.55282739756034
487.0,-31.432547987021366
488.0,8.747904476357263
489.0,46.5473822723163
490.0,75.91598120301322
491.0,95.02457064706144
492.0,106.55031073312408
493.0,115.087044426399
494.0,123.55063971548537
495.0,131.34734974089537
496.0,135.3542397466077
497.0,132.9622496140501
498.0,124.27848789566492
499.0,112.11287317795187
500.0,99.68488161346238
501.0,88.16392083831724
502.0,75.50040081183721
503.0,57.17587200684012
504.0,28.103890272226707
505.0,-15.724908903095809
506.0,-76.09085474101443
507.0,-151.24480543002718
508.0,-234.85683592575464
509.0,-315.6750774944734
510.0,-379.0853386058069
511.0,-410.89097485024956
512.0,-401.82325686972206
513.0,-351.0787771765406
514.0,-267.24740064098097
515.0,-166.2723002632148
516.0,-66.76531170903486
517.0,15.61301682078148
518.0,72.69069145632355
519.0,105.1013018460067
520.0,119.54123474532602
521.0,123.78249437879636
522.0,121.93212342749484
523.0,113.23248491394887
524.0,94.49405524343783
525.0,63.93198201522671
526.0,23.763095606536922
527.0,-19.897535208059413
528.0,-59.299183604131855
529.0,-87.13116201085133
530.0,-97.53170368754984
531.0,-86.61442213226218
532.0,-53.67427255761165
533.0,-2.7903490145682497
534.0,56.528413447866086
535.0,111.40965260137442
536.0,149.96742458338412
537.0,165.89993727290727
538.0,160.5036935976985
539.0,141.15473991946283
540.0,117.47948572539954
541.0,97.27266698472432
542.0,84.14772341683107
543.0,77.35845531998469
544.0,73.33101332572022
545.0,68.48329413942835
546.0,61.84876935177125
547.0,56.572426134266394
548.0,59.011645344220454
549.0,75.5867881443361
550.0,108.85716596886394
551.0,154.75785311193462
552.0,203.06693186006828
553.0,241.34960499041063
554.0,260.16422143844864
555.0,256.95617888770903
556.0,236.50743406977466
557.0,207.9022859826332
558.0,180.14962945150822
559.0,158.71991850969232
560.0,144.54516880754704
561.0,135.29127709563
562.0,127.60792312952874
563.0,119.02951755694264
564.0,108.83250088103318
565.0,97.87485398612982
566.0,87.83111830612089
567.0,80.21874781351677
568.0,75.22433792986376
569.0,70.90361357852947
570.0,62.80687730864517
571.0,45.29892926471997
572.0,14.1674198698595
573.0,-30.350753906634544
574.0,-82.1297972506148
575.0,-130.83366680705194
576.0,-166.38134501622585
577.0,-183.72328556667975
578.0,-185.18094813665493
579.0,-178.63772313293367
580.0,-172.8781388156465
581.0,-173.01093717816326
582.0,-178.7841174458223
583.0,-186.2956621175603
584.0,-191.42742740613113
585.0,-192.76209966659695
586.0,-192.2340400661852
587.0,-193.80181080224216
588.0,-201.34493116119097
589.0,-217.04090170010164
590.0,-240.96585739413666
591.0,-271.4441076104935
592.0,-305.7149010406565
593.0,-340.50110712240667
594.0,-372.70002007514006
595.0,-400.0771655741198
596.0,-421.84559762340473
597.0,-438.46451671436057
598.0,-450.800885702459
599.0,-459.0120059110303
600.0,-461.8934245315592
601.0,-457.3743363741674
602.0,-443.8321072377127
603.0,-421.5406867639595
604.0,-393.38482637679016
605.0,-364.3490789859658
606.0,-339.8698299525654
607.0,-323.8953942561634
608.0,-317.25315457214873
609.0,-317.01849610269994
610.0,-317.0159709159065
611.0,-309.2711965733545
612.0,-286.1382641588276
613.0,-242.5908699461213
614.0,-178.4098408919097
615.0,-99.26553723619197
616.0,-16.33876310183293
617.0,56.271392011515445
618.0,106.10820303335888
619.0,126.98178848098718
620.0,121.26746544630146
621.0,98.14518065678125
622.0,68.50690085330962
623.0,39.904089870835804
624.0,14.57104750738256
625.0,-8.72667502652902
626.0,-31.060628091051406
627.0,-51.35865760257532
628.0,-67.39216229422483
629.0,-78.76695285149478
630.0,-88.9867233253985
631.0,-104.584874217998
632.0,-131.5888982941285
633.0,-171.7827325114891
634.0,-221.10099576255362
635.0,-271.20110723274973
636.0,-313.1180538329884
637.0,-340.51781089950526
638.0,-351.13835088186215
639.0,-345.8773553080869
640.0,-327.2105807697213
641.0,-298.01370207346264
642.0,-261.4782139451052
643.0,-221.78266679453543
644.0,-184.28223458217857
645.0,-155.156965332359
646.0,-140.52903597180796
647.0,-145.3173324613793
648.0,-172.426419985604
649.0,-222.11013972848255
650.0,-291.7183363110287
651.0,-375.98603681762694
652.0,-467.939098058701
653.0,-560.3817236945389
654.0,-647.4788014468377
655.0,-725.8526326393138
656.0,-794.8514624726893
657.0,-856.1048411822729
658.0,-912.417384478929
659.0,-966.5703293668936
660.0,-1020.2303151623598
661.0,-1073.71316955918
662.0,-1126.5555119436222
663.0,-1178.879954093742
664.0,-1232.3594255785129
665.0,-1289.7295332451922
666.0,-1352.719119767702
667.0,-1419.6972354618392
668.0,-1484.6514468425494
669.0,-1538.6538290789088
670.0,-1572.9447625784846
671.0,-1582.1559669511084
672.0,-1566.0874153582376
673.0,-1529.3010158882194
674.0,-1479.3299828733138
675.0,-1424.6246939538514
676.0,-1373.1187913366439
677.0,-1331.5512994655421
678.0,-1305.160434282235
679.0,-1297.0799333790028
680.0,-1307.7416886976675
681.0,-1334.5793127911234
682.0,-1372.7082859747961
683.0,-1416.5935832394177
684.0,-1461.487416393195
685.0,-1504.3384922032428
686.0,-1543.1180202835108
687.0,-1575.5204196872414
688.0,-1597.8397465875
689.0,-1605.4447842680966
690.0,-1594.6352406883007
691.0,-1564.689602682108
692.0,-1518.527567233571
693.0,-1461.5595315304954
694.0,-1399.8179799449858
695.0,-1338.706574574149
696.0,-1282.8058256772579
697.0,-1235.9641258434917
698.0,-1200.896524509989
699.0,-1178.2748752026491
700.0,-1166.4496513202976
701.0,-1162.4147870874692
702.0,-1163.2698344647786
703.0,-1166.8818047228685
704.0,-1171.2146821467206
705.0,-1173.070040139463
706.0,-1167.6346169286849
707.0,-1149.8667343190054
708.0,-1117.2303356753512
709.0,-1072.3364547412493
710.0,-1023.1724629570858
711.0,-980.469535669934
712.0,-952.9441259032646
713.0,-943.1000243968617
714.0,-946.4102672829947
715.0,-954.841231222933
716.0,-962.7443500468694
717.0,-971.2185237801154
718.0,-987.6883490633405
719.0,-1020.8226994514148
720.0,-1074.1367813217255
721.0,-1142.7113274463402
722.0,-1214.8287743893825
723.0,-1277.3523329029906
724.0,-1321.4057592710587
725.0,-1345.26933155451
726.0,-1353.779084268339
727.0,-1354.9283403581621
728.0,-1355.7310626371734
729.0,-1359.431624370398
730.0,-1365.363962593395
731.0,-1371.3307976072206
732.0,-1376.2539766629172
733.0,-1381.2493945053884
734.0,-1388.2178800645083
735.0,-1397.65867932492
736.0,-1407.6876716969082
737.0,-1415.182174351909
738.0,-1418.0909340998337
739.0,-1416.8878275881539
740.0,-1414.2741037674261
741.0,-1413.5261631607764
742.0,-1416.55799956402
743.0,-1423.0358011434394
744.0,-1430.4206011614617
745.0,-1434.9509748826067
746.0,-1432.5623642441628
747.0,-1419.7225051261685
748.0,-1394.0178357457817
749.0,-1355.027554531453
750.0,-1305.4301005426455
751.0,-1251.5687884429135
752.0,-1202.585919426418
753.0,-1167.5671984717167
754.0,-1151.8600222339662
755.0,-1154.6807008551402
756.0,-1169.634141830571
757.0,-1188.1151510145085
758.0,-1203.092355344367
759.0,-1211.0590048650533
760.0,-1211.4843229959183
761.0,-1204.9070207144753
762.0,-1191.5042443370949
763.0,-1171.2664951316049
764.0,-1145.3256925166052
765.0,-1117.233637991143
766.0,-1093.082306802101
767.0,-1080.0804897834325
768.0,-1083.9086986142054
769.0,-1106.593220260464
770.0,-1145.4589902302507
771.0,-1193.7611184853063
772.0,-1242.1944807520674
773.0,-1280.4772691076041
774.0,-1299.129302063628
775.0,-1291.6212650532193
776.0,-1256.9455016484164
777.0,-1201.4337385120925
778.0,-1138.1580218520048
779.0,-1083.215032258248
780.0,-1050.0815034775064
781.0,-1044.9046421744947
782.0,-1064.8740868281404
783.0,-1100.0469115633314
784.0,-1136.786314517861
785.0,-1161.1312171647912
786.0,-1161.4459762767365
787.0,-1130.9956765156696
788.0,-1070.124826133413
789.0,-987.3388752568625
790.0,-897.429698526872
791.0,-817.0675765132597
792.0,-759.515238648265
793.0,-731.1886296582171
794.0,-730.8969571458426
795.0,-751.3425003440108
796.0,-781.4819283304073
797.0,-809.3243746709973
798.0,-825.2024961372542
799.0,-824.7740891102799
800.0,-810.5458658900155
801.0,-790.673887657847
802.0,-775.6431014199499
803.0,-774.1788878018087
804.0,-790.0319812022235
805.0,-820.6187875368751
806.0,-857.6865174566483
807.0,-890.0172144306592
808.0,-907.4571322111276
809.0,-905.0779756771856
810.0,-885.436745132863
811.0,-857.9106208126691
812.0,-834.9541518041817
813.0,-827.138704450763
814.0,-839.2202011192442
815.0,-869.0610410303835
816.0,-909.2916046366443
817.0,-950.6615297089024
818.0,-985.3044068889235
819.0,-1008.6154120134618
820.0,-1019.6597198026026
821.0,-1020.5613378159078
822.0,-1015.6123858050696
823.0,-1010.0726536506806
824.0,-1008.6448372185388
825.0,-1014.070478655801
826.0,-1026.035461640697
827.0,-1041.1520121436326
828.0,-1054.1626185975492
829.0,-1059.8490953184992
830.0,-1055.2080201193241
831.0,-1041.0597142760898
832.0,-1022.0129068655917
833.0,-1004.8086991666056
834.0,-995.6991385373427
835.0,-998.3926605847364
836.0,-1013.6817911624814
837.0,-1040.170457070489
838.0,-1075.1612469830015
839.0,-1114.7333018957665
840.0,-1153.680665309509
841.0,-1185.939857811411
842.0,-1206.1676200731804
843.0,-1211.4083012499827
844.0,-1202.586822671228
845.0,-1184.5223840232939
846.0,-1164.4460441777037
847.0,-1149.3169529585764
848.0,-1143.2072667273053
849.0,-1145.9824056022808
850.0,-1154.2522487767656
851.0,-1163.8947581770303
852.0,-1172.2889534134338
853.0,-1179.207909276182
854.0,-1186.4501857266857
855.0,-1196.8916433039008
856.0,-1213.5708225674084
857.0,-1238.8189100641368
858.0,-1273.0505178898643
859.0,-1314.009192486861
860.0,-1357.0709803329096
861.0,-1396.6247282914546
862.0,-1427.977838544155
863.0,-1448.5685332556584
864.0,-1457.7344189382113
865.0,-1455.2414603449013
866.0,-1439.8302394449709
867.0,-1408.6538426528903
868.0,-1358.887967259291
869.0,-1290.6388022338324
870.0,-1209.764570123764
871.0,-1128.1846518338546
872.0,-1060.4833691163694
873.0,-1018.071602900367
874.0,-1004.1490020059657
875.0,-1012.291451997118
876.0,-1029.6755532704776
877.0,-1042.6840312677323
878.0,-1042.0465896682924
879.0,-1025.2097133936777
880.0,-995.8167774285274
881.0,-961.7648652344266
882.0,-932.902276733747
883.0,-918.8362490702895
884.0,-926.4447442814333
885.0,-957.5611456883042
886.0,-1007.5933166372271
887.0,-1066.4929296989949
888.0,-1122.0446965582319
889.0,-1164.5206566460945
890.0,-1190.4990822306575
891.0,-1203.2991117608408
892.0,-1210.3207412616462
893.0,-1218.2020400650795
894.0,-1229.039010870699
895.0,-1239.467639086616
896.0,-1243.0150558279174
897.0,-1234.093054024198
898.0,-1211.4086416177859
899.0,-1179.0675741197567
900.0,-1145.0417109441014
901.0,-1117.8278353531941
902.0,-1103.2463625444475
903.0,-1102.5511789954073
904.0,-1112.7744385975286
905.0,-1128.3393093376162
906.0,-1142.7006194776868
907.0,-1149.7683550464196
908.0,-1145.0257641238186
909.0,-1127.2024808059473
910.0,-1099.8347905689868
911.0,-1071.5849578947793
912.0,-1053.684070499338
913.0,-1055.4944768278085
914.0,-1080.0194532642372
915.0,-1122.3896324653847
916.0,-1172.2514449214007
917.0,-1218.0818930973037
918.0,-1251.2018565715587
919.0,-1267.4406886962001
920.0,-1266.8110414161642
921.0,-1252.2464325356432
922.0,-1228.5085620446348
923.0,-1201.1003013640495
924.0,-1174.940315186688
925.0,-1152.956701455694
926.0,-1135.2330473742277
927.0,-1119.349833892148
928.0,-1102.3801355609614
929.0,-1082.9856239207145
930.0,-1062.6497821387943
931.0,-1045.0896965386182
932.0,-1033.8977521404536
933.0,-1030.3348190804238
934.0,-1032.4362303595422
935.0,-1036.5470975059688
936.0,-1040.0784416513
937.0,-1043.7990737870148
938.0,-1051.536738432056
939.0,-1067.632014545062
940.0,-1093.5389835133892
941.0,-1126.4807464884216
942.0,-1161.1197837182851
943.0,-1192.8567294463478
944.0,-1219.7487514084364
945.0,-1241.7145643809008
946.0,-1258.05601844244
947.0,-1265.8912043016098
948.0,-1261.0223358101746
949.0,-1240.3226281234138
950.0,-1203.387136533465
951.0,-1152.606642654791
952.0,-1092.0537611300867
953.0,-1026.8828080203134
954.0,-963.9082975617791
955.0,-911.8801934653338
956.0,-880.0544145680709
957.0,-874.7114145201394
958.0,-895.3572627550977
959.0,-933.2789961615024
960.0,-973.813316856065
961.0,-1001.8657654708546
962.0,-1007.9473170813311
963.0,-991.805507446058
964.0,-961.6155456697569
965.0,-929.1531614925364
966.0,-903.7474392036443
967.0,-888.4472084077447
968.0,-880.6685818729428
969.0,-876.7053115985805
970.0,-876.54678838925
971.0,-885.1611227735647
972.0,-909.3177041982198
973.0,-952.0338328951882
974.0,-1008.8522198786551
975.0,-1068.5425006441849
976.0,-1117.7246126369098
977.0,-1146.9986775957507
978.0,-1155.395196937232
979.0,-1150.9501832108476
980.0,-1146.67975004591
981.0,-1153.6040458798673
982.0,-1174.3402649371633
983.0,-1201.1964154024365
984.0,-1219.9381741902826
985.0,-1216.8277060684209
986.0,-1184.828093677891
987.0,-1126.346587759392
988.0,-1052.014296452221
989.0,-977.5555862313661
990.0,-919.7316678402627
991.0,-891.5204486797535
992.0,-897.3983044822264
993.0,-930.7713659920178
994.0,-976.1794694510777
995.0,-1016.1336637182167
996.0,-1039.325051909933
997.0,-1044.931803964946
998.0,-1041.1083533183644
999.0,-1038.9654156682393
1000.0,-1046.348616979132
1001.0,-1065.1065485298216
1002.0,-1092.8784569794607
1003.0,-1126.8865540967754
1004.0,-1166.7592689603662
1005.0,-1214.1811405525461
1006.0,-1269.871914184232
1007.0,-1330.798697679421
1008.0,-1389.322183550949
1009.0,-1435.2816846526896
1010.0,-1459.223750490814
1011.0,-1455.1989913969956
1012.0,-1422.0627333069322
1013.0,-1363.7300038113044
1014.0,-1288.3538619577507
1015.0,-1206.7503275683782
1016.0,-1130.1164109524198
1017.0,-1067.5563110291478
1018.0,-1024.2302528156365
1019.0,-1000.2094218184986
1020.0,-990.8787032013399
1021.0,-988.8953722625556
1022.0,-987.6619554842744
1023.0,-984.3999626278808
1024.0,-980.8638251263717
1025.0,-980.2549483220122
1026.0,-981.8383564922767
1027.0,-977.2558460507282
1028.0,-952.0024762671601
1029.0,-891.8759939855056
1030.0,-791.3039095281692
1031.0,-658.8884947793608
1032.0,-517.046099658739
1033.0,-396.13992242996306
1034.0,-325.2450588707653
1035.0,-323.0602853499089
1036.0,-391.69289879604656
1037.0,-516.2184479768927
1038.0,-670.1615990108927
1039.0,-825.2724690493721
1040.0,-961.1186369111092
1041.0,-1070.1716214256348
1042.0,-1156.437417522762
1043.0,-1229.277052186745
1044.0,-1296.4808279312483
1045.0,-1360.2159185664482
1046.0,-1417.4112936372353
1047.0,-1462.9822997142082
1048.0,-1493.3092737165268
1049.0,-1507.8176364131577
1050.0,-1508.661255098778
1051.0,-1499.7527569802223
1052.0,-1486.2890528950331
1053.0,-1474.8396252951463
1054.0,-1473.0038153820133
1055.0,-1487.3794613847967
1056.0,-1520.388812507702
1057.0,-1567.784146618428
1058.0,-1618.7848839976277
1059.0,-1659.7375490056168
1060.0,-1679.7542312521277
1061.0,-1675.3495112240992
1062.0,-1651.2371000575554
1063.0,-1617.210892398335
1064.0,-1582.9629898271473
1065.0,-1554.1080388116825
1066.0,-1531.1614630813413
1067.0,-1511.3077756975235
1068.0,-1491.199896671693
1069.0,-1469.0425546183415
1070.0,-1444.6673845536625
1071.0,-1418.3928622013473
1072.0,-1390.0129470636105
1073.0,-1359.2124900380134
1074.0,-1327.1727463887614
1075.0,-1297.8639680141127
1076.0,-1277.4056047042047
1077.0,-1271.2551839433509
1078.0,-1281.1803058105395
1079.0,-1303.6593803656149
1080.0,-1331.295077354146
1081.0,-1356.0593114325338
1082.0,-1372.4335791172375
1083.0,-1378.7249516291595
1084.0,-1376.3442374135875
1085.0,-1367.923578466352
1086.0,-1355.6881355828623
1087.0,-1340.654782473191
1088.0,-1322.6424537216556
1089.0,-1301.0931247139729
1090.0,-1276.2294311902842
1091.0,-1249.9042537406742
1092.0,-1225.7292155139342
1093.0,-1207.7849138439954
1094.0,-1198.4142000471022
1095.0,-1196.4721514679388
1096.0,-1197.7285087784285
1097.0,-1197.7152825781243
1098.0,-1195.3182668833258
1099.0,-1194.5266329578812
1100.0,-1202.7505946501662
1101.0,-1226.5345816383262
1102.0,-1267.0184224655293
1103.0,-1318.0454452098909
1104.0,-1368.2343560818629
1105.0,-1405.8034383845002
1106.0,-1423.6590220486396
1107.0,-1421.9412981762025
1108.0,-1407.138368565411
1109.0,-1388.644221531175
1110.0,-1375.0781638280732
1111.0,-1371.9145395799787
1112.0,-1380.8350039270063
1113.0,-1400.156623798559
1114.0,-1425.3536439167685
1115.0,-1450.1822668525501
1116.0,-1468.4608500811742
1117.0,-1476.3343136240965
1118.0,-1473.9812852065584
1119.0,-1465.7026913841726
1120.0,-1458.1332854972352
1121.0,-1457.3185720436704
1122.0,-1466.188770283789
1123.0,-1483.626913257632
1124.0,-1505.5076303160388
1125.0,-1527.0171486430713
1126.0,-1544.9180168854743
1127.0,-1558.623904990535
1128.0,-1569.5271494623948
1129.0,-1579.2614573605233
1130.0,-1588.0308340299828
1131.0,-1594.3298528667863
1132.0,-1596.0361242508163
1133.0,-1591.5389262838366
1134.0,-1579.9562727648265
1135.0,-1560.5099245443312
1136.0,-1532.4585405788257
1137.0,-1496.2872305173605
1138.0,-1455.36412113889
1139.0,-1416.3758931173948
1140.0,-1387.6522063040784
1141.0,-1376.3278812517046
1142.0,-1385.613280416007
1143.0,-1413.73280869457
1144.0,-1454.4266239366052
1145.0,-1498.8620127905322
1146.0,-1538.4618627575846
1147.0,-1567.7030535951167
1148.0,-1585.513633763319
1149.0,-1594.8852108958417
1150.0,-1600.5651317434315
1151.0,-1606.4798795986142
1152.0,-1613.9157744598604
1153.0,-1620.9089143153487
1154.0,-1623.1945941687159
1155.0,-1616.1362550148215
1156.0,-1597.1141010344907
1157.0,-1567.3940623793453
1158.0,-1532.17030873456
1159.0,-1498.5595086292722
