Pixel,Intensity
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0011078528836212396
284.0,0.0039199306249525535
285.0,0.013812321855514594
286.0,0.04606035362556274
287.0,0.13221189594612712
288.0,0.34059726654783706
289.0,0.80820529863181
290.0,1.765444477150362
291.0,3.57606177952982
292.0,6.7367583015778845
293.0,11.804321418981944
294.0,19.25585652402858
295.0,29.254598593756388
296.0,41.45574206332061
297.0,55.01395802182481
298.0,68.86954192589002
299.0,82.27501709475219
300.0,95.3051677265579
301.0,108.96629535310055
302.0,124.79187056529001
303.0,144.01919766590015
304.0,166.78789148025015
305.0,191.75095084296655
306.0,216.2998645328701
307.0,237.28458179095597
308.0,251.9610256081877
309.0,258.8682897166416
310.0,258.3559406325679
311.0,252.53010100878004
312.0,244.57001273346222
313.0,237.58066917400055
314.0,233.4912823149216
315.0,232.55229077276135
316.0,233.62886223019592
317.0,235.12132359980436
318.0,235.97343768261032
319.0,236.19504465009817
320.0,236.76240312470273
321.0,239.01561966053143
322.0,243.9752785901489
323.0,251.9740676834777
324.0,262.6057080398294
325.0,274.8476112316786
326.0,287.2289270861876
327.0,298.0549043226061
328.0,305.8537986245727
329.0,309.92666932293025
330.0,310.7178671503045
331.0,309.6211895723607
332.0,308.3580996552328
333.0,308.2285148311788
334.0,309.7227644880046
335.0,312.60795828698565
336.0,316.3672847068002
337.0,320.52496066194806
338.0,324.77683972606997
339.0,328.8680040493328
340.0,332.5639012009533
341.0,335.82713432103264
342.0,339.0419106853694
343.0,342.9295414681354
344.0,348.05146527182796
345.0,354.08743802221056
346.0,359.50699650904835
347.0,361.9779785494629
348.0,359.4143623635691
349.0,351.09434090019215
350.0,338.18007720345616
351.0,323.36541201522
352.0,309.9079342312013
353.0,300.56706758053195
354.0,296.8749810820864
355.0,298.9470248663597
356.0,305.7023489907451
357.0,315.3095672843863
358.0,325.7940477048766
359.0,335.56002156122713
360.0,343.6224869106487
361.0,349.4264000648121
362.0,352.4719838451817
363.0,352.0680602571492
364.0,347.65607435981696
365.0,339.4126424721432
366.0,328.65793904362556
367.0,317.59581586517186
368.0,308.4607848129441
369.0,302.66915604394626
370.0,300.443560719512
371.0,301.02308809352525
372.0,303.1279929002487
373.0,305.44906216218624
374.0,306.96176643564763
375.0,307.133192346522
376.0,305.987154891596
377.0,303.9537716085083
378.0,301.5844867383411
379.0,299.3266091096927
380.0,297.5134182431014
381.0,296.58850557927605
382.0,297.24558278268705
383.0,300.1973738762306
384.0,305.6833626808042
385.0,313.00431087872636
386.0,320.4748550101748
387.0,325.9638781964171
388.0,327.723134363344
389.0,325.05218261149605
390.0,318.4278762276215
391.0,309.12371932553236
392.0,298.68046339326224
393.0,288.6155874187349
394.0,280.4040014745747
395.0,275.5755338226877
396.0,275.54450934789554
397.0,281.1286366375935
398.0,291.9017274227362
399.0,305.88067140273813
400.0,319.8251427404766
401.0,330.1917236315129
402.0,334.3705185005718
403.0,331.56671664657523
404.0,322.89954066972365
405.0,310.72981365547065
406.0,297.7055697632277
407.0,286.0483794807975
408.0,277.31807770493236
409.0,272.44036141762217
410.0,271.79509452013775
411.0,275.17633244310935
412.0,281.76131601865933
413.0,290.207535318363
414.0,298.89393528300445
415.0,306.286489511869
416.0,311.24566884059504
417.0,313.17012611741654
418.0,312.00564646924306
419.0,308.1269707090837
420.0,302.26852980365123
421.0,295.5164936823453
422.0,289.24695427228454
423.0,284.84239654558104
424.0,283.23295939681475
425.0,284.4609089835636
426.0,287.6204773029444
427.0,291.19835499355224
428.0,293.7021541909471
429.0,294.234997688583
430.0,292.86370406868286
431.0,290.55606925084777
432.0,288.71764804976027
433.0,288.4991932569768
434.0,290.2520869038717
435.0,293.49775646704256
436.0,297.4987518104327
437.0,301.951476905603
438.0,307.21575906902575
439.0,313.76037534302395
440.0,321.17725573959297
441.0,327.62667376722897
442.0,330.2976863779927
443.0,326.77357237832854
444.0,316.50071577307483
445.0,301.45215548106756
446.0,285.52345608095493
447.0,273.01083389726534
448.0,266.9093058110256
449.0,267.8941154145666
450.0,274.3889767567035
451.0,283.55599454431297
452.0,292.5894689783078
453.0,299.6527394321003
454.0,304.20316507472523
455.0,306.7284463277504
456.0,308.29602710139693
457.0,310.06250060008983
458.0,312.88146405592255
459.0,316.9882518591517
460.0,321.82528858356676
461.0,326.0867304199685
462.0,328.0205328264243
463.0,325.9518910728989
464.0,318.8981482730221
465.0,307.16617766461684
466.0,292.67401651224816
467.0,278.6603795185304
468.0,268.7045735697418
469.0,265.39648433039724
470.0,269.2533645204963
471.0,278.5189328013288
472.0,289.93786667368767
473.0,300.10348974439717
474.0,306.7235685093225
475.0,309.31044210329355
476.0,309.07416379006327
477.0,308.1522009402239
478.0,308.4920680188683
479.0,310.8046558140556
480.0,314.07952107954395
481.0,315.9571455927486
482.0,313.9422668108529
483.0,306.8582351543329
484.0,295.71165289397186
485.0,283.4335771879002
486.0,273.5757233984363
487.0,268.7101052116204
488.0,269.3547734204366
489.0,273.9653818716447
490.0,279.91454847539114
491.0,284.8966197721222
492.0,288.0372050642387
493.0,290.0892467484551
494.0,292.7195373599519
495.0,297.3185079553415
496.0,304.13113003072084
497.0,312.09697626290426
498.0,319.4397117916384
499.0,324.4979250923453
500.0,326.3276258570436
501.0,324.92018337029197
502.0,321.0434800107681
503.0,315.92738885850383
504.0,310.9284258525147
505.0,307.2728742541749
506.0,305.79741690226217
507.0,306.75632629476684
508.0,309.7128707857705
509.0,313.6534222654906
510.0,317.2411055181176
511.0,319.2089046616385
512.0,318.6986593310037
513.0,315.49897048306366
514.0,310.07464222238
515.0,303.4718027201354
516.0,297.0872128371199
517.0,292.34699085280715
518.0,290.289899701013
519.0,291.21017746401014
520.0,294.5329258641374
521.0,299.05171977382173
522.0,303.4358181445299
523.0,306.68391366740923
524.0,308.2706222867062
525.0,307.99340113275287
526.0,305.79647644893475
527.0,301.8289584356003
528.0,296.59152495325145
529.0,291.02955735810406
530.0,286.3633836987645
531.0,283.7776161518564
532.0,284.0901637176509
533.0,287.4814530919368
534.0,293.3256599638893
535.0,300.22039420136537
536.0,306.31082060427644
537.0,309.90737775760874
538.0,310.1951530098131
539.0,307.6490020699848
540.0,303.83038659484845
541.0,300.6618665882881
542.0,299.47481119796635
543.0,300.40297122916564
544.0,302.46816311248926
545.0,304.37466797071187
546.0,305.39619306657505
547.0,305.78327552144884
548.0,306.3402775676729
549.0,307.48439535434693
550.0,308.5615999210249
551.0,307.99997191156694
552.0,304.30013005247315
553.0,297.20950946246404
554.0,288.14620812840417
555.0,279.640535346069
556.0,274.1272731384976
557.0,272.8943406808436
558.0,275.7709771791386
559.0,281.52652213146837
560.0,288.64283996685833
561.0,295.8872323640046
562.0,302.5320793892617
563.0,308.1343493027756
564.0,312.1484004844765
565.0,313.549982491038
566.0,310.83631058824795
567.0,302.58567315673264
568.0,288.48176890377215
569.0,270.20896675430754
570.0,251.4580519016125
571.0,236.85549015949837
572.0,230.2158705329996
573.0,233.0837194041868
574.0,244.32764946882966
575.0,260.82423770216315
576.0,278.72119761418156
577.0,294.5921728273812
578.0,306.15630254428214
579.0,312.55985196750737
580.0,314.27390297159997
581.0,312.7295848608212
582.0,309.7492038510378
583.0,306.97443732894965
584.0,305.4518371707648
585.0,305.50453690619685
586.0,306.89178570338487
587.0,309.1065201725541
588.0,311.64668101469374
589.0,314.08841821936755
590.0,315.93686237020404
591.0,316.33456019741743
592.0,314.06161896522747
593.0,307.9621914156326
594.0,297.7507802965967
595.0,284.63190869392406
596.0,271.1975636800178
597.0,260.5161632824377
598.0,254.93952470849996
599.0,255.30182431362604
600.0,260.9019996739196
601.0,270.1213937732674
602.0,281.24190781799535
603.0,292.9473598921498
604.0,304.46706469857946
605.0,315.3998850013853
606.0,325.427629726485
607.0,334.0869261149576
608.0,340.7029607888923
609.0,344.4913451029447
610.0,344.8308361835245
611.0,341.5319976267036
612.0,334.92087376566263
613.0,325.77848277064163
614.0,315.1289144973666
615.0,304.0532117610755
616.0,293.5619555004754
617.0,284.4549406061637
618.0,277.33020458484134
619.0,272.5494678929526
620.0,270.2416468912168
621.0,270.1980463926469
622.0,271.8351079322342
623.0,274.284055309656
624.0,276.6916714888356
625.0,278.5722573900468
626.0,279.92840170934403
627.0,281.03175456104987
628.0,282.10202088025954
629.0,283.1584147939055
630.0,284.22353671930205
631.0,285.6041113599272
632.0,287.87278640089175
633.0,291.40892454673985
634.0,295.8473176365603
635.0,299.8748579813977
636.0,301.812349578463
637.0,300.66797710083733
638.0,296.96215405668795
639.0,292.7746768265663
640.0,290.8757804034354
641.0,293.45084279179963
642.0,301.00359076146975
643.0,311.9082821312664
644.0,322.8549669319102
645.0,329.99961173455125
646.0,330.51249225994997
647.0,323.82572317185964
648.0,311.9560518327935
649.0,298.6638821638314
650.0,287.8243386379742
651.0,281.8485769763442
652.0,280.94305074227236
653.0,283.48695198792973
654.0,287.1682196055805
655.0,290.2034959767961
656.0,291.97708499676196
657.0,292.8568930037405
658.0,293.3980082713067
659.0,293.57720786051914
660.0,292.66652874160735
661.0,289.8791980283266
662.0,285.27797975309204
663.0,280.2627441446441
664.0,277.124015006347
665.0,277.96321880806545
666.0,283.6381375571896
667.0,293.3759768685159
668.0,305.1557703948309
669.0,316.55914417239876
670.0,325.6010337869464
671.0,331.2588657833238
672.0,333.536106456996
673.0,333.1351498197793
674.0,330.9661252143799
675.0,327.7340541468106
676.0,323.8358521946782
677.0,319.44994019712885
678.0,314.7743173831105
679.0,310.25021211405686
680.0,306.607848420952
681.0,304.68535658984587
682.0,304.99600650594465
683.0,307.2850823778702
684.0,310.40496456419726
685.0,312.7622257577385
686.0,313.1285902737328
687.0,311.3620618193281
688.0,308.46905534403277
689.0,306.03213191388255
690.0,305.32567847514287
691.0,306.7388530491364
692.0,309.774792764587
693.0,313.48750778814633
694.0,317.0156103634922
695.0,319.80975254561895
696.0,321.53581272839176
697.0,321.85917721317514
698.0,320.3663833145828
699.0,316.7102975427896
700.0,310.8758569744088
701.0,303.3642886517862
702.0,295.20842553243585
703.0,287.67598051408197
704.0,281.8379850782768
705.0,278.20435925730703
706.0,276.65461114002164
707.0,276.71856066005245
708.0,278.1243469018479
709.0,281.1296088311464
710.0,286.4424199196321
711.0,294.68039405140087
712.0,305.7241481883026
713.0,318.4057778776831
714.0,330.8002513899952
715.0,340.9321767641611
716.0,347.4860999611994
717.0,350.09438958702026
718.0,349.09967089715855
719.0,345.0397692144335
720.0,338.2479118472255
721.0,328.81949228872554
722.0,316.958227148628
723.0,303.3989649814904
724.0,289.5869814820837
725.0,277.442127266262
726.0,268.78534038153475
727.0,264.6987563089398
728.0,265.1515593112615
729.0,269.0248341645895
730.0,274.485025533903
731.0,279.546684860587
732.0,282.61449844850756
733.0,282.91571026576685
734.0,280.7303707030812
735.0,277.24766857815797
736.0,274.05634394271766
737.0,272.43783983136603
738.0,272.8417196908115
739.0,274.8360994314419
740.0,277.4953547277248
741.0,279.8913385567889
742.0,281.4063770804968
743.0,281.76456905027976
744.0,280.8738443499253
745.0,278.69873884190616
746.0,275.22891254367727
747.0,270.5672546853758
748.0,265.0942909193332
749.0,259.67719129484277
750.0,255.77700023332108
751.0,255.20398778501846
752.0,259.4599191112134
753.0,268.87377257768946
754.0,282.18493271441605
755.0,296.9410148747688
756.0,310.6465936156567
757.0,321.9922057471523
758.0,331.22869455731563
759.0,339.5505282035987
760.0,347.8946404026423
761.0,356.0889576855182
762.0,362.8034706640632
763.0,366.2191859787951
764.0,364.8961769085117
765.0,358.42509826077656
766.0,347.6327852505335
767.0,334.3842566989516
768.0,320.9826051128631
769.0,309.3686255151292
770.0,300.41055934369507
771.0,293.75959999232396
772.0,288.36571738243606
773.0,283.3255225615328
774.0,278.4440906785933
775.0,274.1083620887025
776.0,270.6793676824848
777.0,267.9617202565964
778.0,265.2244766649144
779.0,261.7175652424368
780.0,257.3810005964069
781.0,253.14432296684626
782.0,250.648861895611
783.0,251.5032988097707
784.0,256.4096494906853
785.0,264.6831058483902
786.0,274.4075069750024
787.0,283.28323752671986
788.0,289.61587896482524
789.0,292.96288464842826
790.0,294.0707957595482
791.0,294.32382766521005
792.0,295.09655143656397
793.0,297.3420821903884
794.0,301.38735422838863
795.0,306.89175751366463
796.0,312.84191128444365
797.0,317.74401016265864
798.0,320.0219703473033
799.0,318.53504220647153
800.0,313.05887297755055
801.0,304.43117691418973
802.0,294.25295497184635
803.0,284.2817542414163
804.0,275.8560148363932
805.0,269.67792371229336
806.0,265.96639580081194
807.0,264.6923701168801
808.0,265.56688401496706
809.0,267.87159617684085
810.0,270.40284089625794
811.0,271.85648763723697
812.0,271.38005032021425
813.0,269.0218705031381
814.0,265.6574583268995
815.0,262.5994018513952
816.0,260.9690251766405
817.0,261.24896344821747
818.0,263.10550334705533
819.0,265.6000542886454
820.0,267.7260305892895
821.0,269.03638910602757
822.0,270.06080549642405
823.0,272.311405419394
824.0,277.7931238408208
825.0,288.2031374202569
826.0,304.01871832096737
827.0,323.87876991273714
828.0,344.570391291409
829.0,361.81647562548943
830.0,371.64289205474716
831.0,371.7769382431003
832.0,362.4566954746679
833.0,346.3198182773367
834.0,327.4353410019032
835.0,309.8876490601466
836.0,296.4884909390282
837.0,288.1536453029066
838.0,284.17864389482486
839.0,283.15392957430197
840.0,283.93715485266875
841.0,286.06786921937714
842.0,289.4441502968505
843.0,293.819477752261
844.0,298.60610081421675
845.0,303.20282402557234
846.0,307.4430238011121
847.0,311.5658286084579
848.0,315.663778016544
849.0,319.07987421167746
850.0,320.3392113431926
851.0,317.9543045167421
852.0,311.5153127576528
853.0,302.2758047903337
854.0,292.81333711583375
855.0,285.8737051050143
856.0,283.11585009418235
857.0,284.4524483542031
858.0,288.2879955921069
859.0,292.4294169148485
860.0,295.1883706856073
861.0,296.04693806035664
862.0,295.67670305759185
863.0,295.34226367159886
864.0,296.2030824221861
865.0,298.78950474270766
866.0,302.8764674507183
867.0,307.68594979987256
868.0,312.2041576070368
869.0,315.58870413797575
870.0,317.4873626141662
871.0,318.195918971573
872.0,318.486790787688
873.0,319.2037701354616
874.0,320.872976726582
875.0,323.5949139956604
876.0,327.18789618927684
877.0,331.4701634060736
878.0,336.3777701376148
879.0,341.77712781981495
880.0,347.23924620082516
881.0,351.8948326844269
882.0,354.5277400693537
883.0,353.84552382061077
884.0,348.795780362738
885.0,338.9075596562546
886.0,324.6736410960393
887.0,307.8844209082446
888.0,291.60013692510006
889.0,279.52657361387674
890.0,274.83335649916864
891.0,278.96160362443595
892.0,290.942932542856
893.0,307.71915029287186
894.0,325.1909023666375
895.0,339.50269578527025
896.0,348.0332634852105
897.0,349.7689088367712
898.0,345.121410184836
899.0,335.4214498886245
900.0,322.34655979725477
901.0,307.50508957496413
902.0,292.3137029252998
903.0,278.0714333355471
904.0,266.0404479154169
905.0,257.3693119210998
906.0,252.78722983716244
907.0,252.2716725595979
908.0,254.96233830649967
909.0,259.4404215186054
910.0,264.2828541911926
911.0,268.58300626462994
912.0,272.1684575087744
913.0,275.48383768757486
914.0,279.20812289538367
915.0,283.89888687901936
916.0,289.80933379064237
917.0,296.9725585077293
918.0,305.3475014853561
919.0,314.9088261485125
920.0,325.61315609856433
921.0,337.22338299201897
922.0,349.2977952468601
923.0,361.2301771603677
924.0,372.33561865662796
925.0,381.8661839140633
926.0,389.00547437469936
927.0,392.97780345318824
928.0,393.4039498938381
929.0,390.63317756059524
930.0,385.7085323538894
931.0,379.9058125894404
932.0,374.093904166844
933.0,368.4930403247576
934.0,363.02573376588333
935.0,357.95217278754865
936.0,354.18269282285587
937.0,352.9205576734041
938.0,354.75098397337297
939.0,358.88284992498143
940.0,363.1186482924055
941.0,364.676590755622
942.0,361.47854736436676
943.0,353.1836270630955
944.0,341.3465225402058
945.0,328.6090903514392
946.0,317.4390733030582
947.0,309.0043761882178
948.0,302.9126216837219
949.0,297.8697491068459
950.0,292.74102752621235
951.0,287.3957559357081
952.0,282.7553874440087
953.0,280.1412853853561
954.0,280.41893821641077
955.0,283.4462963775859
956.0,288.0598818233635
957.0,292.44353269147643
958.0,294.7108084382004
959.0,293.5347778485077
960.0,288.7681069016371
961.0,281.8002923404885
962.0,275.3467673287324
963.0,272.5634452159942
964.0,275.67866774590703
965.0,284.91086164337577
966.0,298.28789116980045
967.0,312.55449968015245
968.0,324.6746272665282
969.0,333.090717076539
970.0,338.0577138083795
971.0,341.0024247767675
972.0,343.3715402878532
973.0,345.6411554124692
974.0,347.00098617397293
975.0,345.8866767897263
976.0,340.9248636710857
977.0,331.791822868928
978.0,319.4239022723592
979.0,305.53902913579606
980.0,291.92191457658737
981.0,279.89482844077327
982.0,270.24626641260215
983.0,263.394420727968
984.0,259.55981770218847
985.0,258.769783495123
986.0,260.84492616072305
987.0,265.38608882493173
988.0,271.8082936475332
989.0,279.31351606556586
990.0,286.85687018275166
991.0,293.19722701634157
992.0,297.06694870434876
993.0,297.46235611950425
994.0,293.9666667263563
995.0,287.05999229898873
996.0,278.2432596753855
997.0,269.8608784985976
998.0,264.45578988607366
999.0,263.8538488693363
1000.0,268.36534331258423
1001.0,276.59264204817003
1002.0,286.03372932239347
1003.0,294.1477526368338
1004.0,299.3119123357627
1005.0,301.1781207124569
1006.0,300.404616435133
1007.0,298.0699799177602
1008.0,295.1932480314979
1009.0,292.48884178851876
1010.0,290.28885822972205
1011.0,288.50954875851596
1012.0,286.7063921821833
1013.0,284.29268203217543
1014.0,280.9334455464791
1015.0,276.86982632531647
1016.0,272.93253373924995
1017.0,270.18721455651416
1018.0,269.45541073393537
1019.0,270.9722824612789
1020.0,274.3467987161282
1021.0,278.8519547900088
1022.0,283.8271986437464
1023.0,289.00527886354877
1024.0,294.5562941763817
1025.0,300.8217229756942
1026.0,307.9211738124487
1027.0,315.4920363347827
1028.0,322.84340403300257
1029.0,329.37469671371537
1030.0,334.9440609253093
1031.0,339.912094067885
1032.0,344.7177414810365
1033.0,349.3645870099222
1034.0,353.227794995193
1035.0,355.31568964190706
1036.0,354.83445197556705
1037.0,351.61305023899325
1038.0,346.1515900148502
1039.0,339.27930449824856
1040.0,331.75733257663586
1041.0,324.07845506295587
1042.0,316.4598954942147
1043.0,308.8903720521313
1044.0,301.16572926233204
1045.0,293.02682219892995
1046.0,284.41214572616263
1047.0,275.7780968183843
1048.0,268.21060723581536
1049.0,263.1926600170942
1050.0,262.0511524465073
1051.0,265.3680107699166
1052.0,272.6203191553236
1053.0,282.2225066370053
1054.0,291.9504581976465
1055.0,299.5768186924722
1056.0,303.460263279326
1057.0,302.9983902581017
1058.0,298.7732649247538
1059.0,292.3708685954118
1060.0,285.8704836048643
1061.0,281.0465624110662
1062.0,278.6810565807725
1063.0,278.2684600369921
1064.0,278.49916070649044
1065.0,278.1718038185733
1066.0,277.0498919341952
1067.0,276.0055090798154
1068.0,276.30454070069527
1069.0,278.54394677924057
1070.0,281.97459637970485
1071.0,284.77738628307014
1072.0,285.0822088247321
1073.0,282.01191630291333
1074.0,276.12886205953356
1075.0,269.09742500510595
1076.0,262.9075264149615
1077.0,259.1640612130697
1078.0,258.6793284911183
1079.0,261.37862784963136
1080.0,266.4092227912965
1081.0,272.417506635549
1082.0,277.99345548767064
1083.0,282.132504462779
1084.0,284.48164097736935
1085.0,285.20255205567514
1086.0,284.58856168422955
1087.0,282.7543982522088
1088.0,279.7790545604281
1089.0,276.1391556777635
1090.0,273.05539115638186
1091.0,272.2522443007918
1092.0,275.13169510086107
1093.0,281.97499594046076
1094.0,291.69600560597314
1095.0,302.3925689814472
1096.0,312.1322692644799
1097.0,319.4738265440933
1098.0,323.48432852096073
1099.0,323.5696466460518
1100.0,319.5927192709463
1101.0,312.2352554542543
1102.0,303.29783248172487
1103.0,295.39564905175956
1104.0,291.05077048513283
1105.0,291.6410623397479
1106.0,296.85554028934564
1107.0,304.91868056624963
1108.0,313.37667101621935
1109.0,319.9743215911523
1110.0,323.3247599653438
1111.0,323.2679964773791
1112.0,320.8013749069119
1113.0,317.58776293334813
1114.0,315.17012198300074
1115.0,314.27588095819306
1116.0,314.5890145987264
1117.0,315.1481243141886
1118.0,315.0446487628079
1119.0,313.99270690281514
1120.0,312.373064926819
1121.0,310.87949710206914
1122.0,310.04218447620303
1123.0,310.0367258969012
1124.0,310.7698186372029
1125.0,312.05391149114564
1126.0,313.65213316227533
1127.0,315.12814860624144
1128.0,315.79705643424904
1129.0,314.9303085485067
1130.0,312.1613247025906
1131.0,307.7426388920268
1132.0,302.40300826897
1133.0,296.9104232547291
1134.0,291.74261710001855
1135.0,287.0985060028672
1136.0,283.1733268927874
1137.0,280.3360719689739
1138.0,278.95542280810423
1139.0,278.9408629653081
1140.0,279.42847217537553
1141.0,278.95792778732687
1142.0,276.1815949692103
1143.0,270.71196095327707
1144.0,263.51659456319726
1145.0,256.5589654053381
1146.0,251.85496441343722
1147.0,250.59514518359836
1148.0,252.7911183635275
1149.0,257.5693827974766
1150.0,263.8114807430405
1151.0,270.7032737545585
1152.0,277.93600834734093
1153.0,285.55801001248824
1154.0,293.6593878425121
1155.0,302.09312701387796
1156.0,310.39369905013115
1157.0,317.8739584728694
1158.0,323.8103970893437
1159.0,327.5681698338532
1160.0,328.6849561272792
1161.0,327.01689249774995
1162.0,323.006199859406
1163.0,317.84518185036825
1164.0,313.26380180019623
1165.0,310.80190458986704
1166.0,310.9254409594189
1167.0,312.63585076198177
1168.0,313.91650655904255
1169.0,312.90381030083046
1170.0,308.9805025407701
1171.0,303.0787592812219
1172.0,296.92464579094724
1173.0,291.8886255377289
1174.0,288.2531947861154
1175.0,285.45737348533925
1176.0,282.99240924969166
1177.0,281.1261397578332
1178.0,280.8509115467367
1179.0,283.09918529086235
1180.0,287.91879617861736
1181.0,294.2871917294167
1182.0,300.69318359263076
1183.0,306.02838644142867
1184.0,310.0942822094775
1185.0,313.5022574372379
1186.0,317.1176772653946
1187.0,321.5507696695098
1188.0,327.047539224845
1189.0,333.7757334763909
1190.0,342.1356283461701
1191.0,352.7733360318761
1192.0,366.25296309697717
1193.0,382.6886737908868
1194.0,401.6023648089866
1195.0,422.1089665959603
1196.0,443.21696951201403
1197.0,464.1159696702724
1198.0,484.2544105573701
1199.0,503.26299832807035
1200.0,520.7385353378229
1201.0,535.9243711378183
1202.0,547.5163660288914
1203.0,553.8931158506809
1204.0,553.8171171176797
1205.0,547.2267863891486
1206.0,535.4370055223828
1207.0,520.5604397827352
1208.0,504.45002967535424
1209.0,488.01072922140304
1210.0,471.2285782974204
1211.0,453.74634390378276
1212.0,435.3689333132164
1213.0,416.19870189994646
1214.0,396.55142591407366
1215.0,376.89036244521066
1216.0,357.94469825457196
1217.0,340.76859268076373
1218.0,326.6202206764329
1219.0,316.5619106953792
1220.0,310.9844408048533
1221.0,309.36089959673336
1222.0,310.3153098806116
1223.0,312.0635392113821
1224.0,312.9470059393263
1225.0,311.89157974704125
1226.0,308.6347486662861
1227.0,303.6932918181216
1228.0,298.1127966325521
1229.0,293.1629909884823
1230.0,289.9917335269333
1231.0,289.3625503826472
1232.0,291.46209578732334
1233.0,295.880450370086
1234.0,301.68431951926254
1235.0,307.60442901263895
1236.0,312.33338836718053
1237.0,314.9419349310281
1238.0,315.22037178108206
1239.0,313.69251139963825
1240.0,311.21725759202485
1241.0,308.2838963653051
